game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
400852742,Arizona State,Pac-12,home,42,passing,C/ATT,Mike Bercovici,29/52
400852742,Arizona State,Pac-12,home,42,passing,YDS,Mike Bercovici,418
400852742,Arizona State,Pac-12,home,42,passing,AVG,Mike Bercovici,8.0
400852742,Arizona State,Pac-12,home,42,passing,TD,Mike Bercovici,4
400852742,Arizona State,Pac-12,home,42,passing,INT,Mike Bercovici,0
400852742,Arizona State,Pac-12,home,42,passing,QBR,Mike Bercovici,65.1
400852742,Arizona State,Pac-12,home,42,rushing,CAR,Demario Richard,11
400852742,Arizona State,Pac-12,home,42,rushing,CAR,Kalen Ballage,12
400852742,Arizona State,Pac-12,home,42,rushing,CAR,Manny Wilkins,2
400852742,Arizona State,Pac-12,home,42,rushing,CAR,Mike Bercovici,4
400852742,Arizona State,Pac-12,home,42,rushing,CAR,D.J. Foster,3
400852742,Arizona State,Pac-12,home,42,rushing,YDS,Demario Richard,48
400852742,Arizona State,Pac-12,home,42,rushing,YDS,Kalen Ballage,26
400852742,Arizona State,Pac-12,home,42,rushing,YDS,Manny Wilkins,14
400852742,Arizona State,Pac-12,home,42,rushing,YDS,Mike Bercovici,10
400852742,Arizona State,Pac-12,home,42,rushing,YDS,D.J. Foster,4
400852742,Arizona State,Pac-12,home,42,rushing,AVG,Demario Richard,4.4
400852742,Arizona State,Pac-12,home,42,rushing,AVG,Kalen Ballage,2.2
400852742,Arizona State,Pac-12,home,42,rushing,AVG,Manny Wilkins,7.0
400852742,Arizona State,Pac-12,home,42,rushing,AVG,Mike Bercovici,2.5
400852742,Arizona State,Pac-12,home,42,rushing,AVG,D.J. Foster,1.3
400852742,Arizona State,Pac-12,home,42,rushing,TD,Demario Richard,0
400852742,Arizona State,Pac-12,home,42,rushing,TD,Kalen Ballage,0
400852742,Arizona State,Pac-12,home,42,rushing,TD,Manny Wilkins,0
400852742,Arizona State,Pac-12,home,42,rushing,TD,Mike Bercovici,0
400852742,Arizona State,Pac-12,home,42,rushing,TD,D.J. Foster,0
400852742,Arizona State,Pac-12,home,42,rushing,LONG,Demario Richard,22
400852742,Arizona State,Pac-12,home,42,rushing,LONG,Kalen Ballage,10
400852742,Arizona State,Pac-12,home,42,rushing,LONG,Manny Wilkins,14
400852742,Arizona State,Pac-12,home,42,rushing,LONG,Mike Bercovici,6
