game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
400610227,Washington,Pac-12,away,22,passing,C/ATT,Cyler Miles,25/38
400610227,Washington,Pac-12,away,22,passing,C/ATT,Jeff Lindquist,0/1
400610227,Washington,Pac-12,away,22,passing,YDS,Cyler Miles,268
400610227,Washington,Pac-12,away,22,passing,YDS,Jeff Lindquist,0
400610227,Washington,Pac-12,away,22,passing,AVG,Cyler Miles,7.1
400610227,Washington,Pac-12,away,22,passing,AVG,Jeff Lindquist,0.0
400610227,Washington,Pac-12,away,22,passing,TD,Cyler Miles,1
400610227,Washington,Pac-12,away,22,passing,TD,Jeff Lindquist,0
400610227,Washington,Pac-12,away,22,passing,INT,Cyler Miles,1
400610227,Washington,Pac-12,away,22,passing,INT,Jeff Lindquist,0
400610227,Washington,Pac-12,away,22,passing,QBR,Cyler Miles,44.1
400610227,Washington,Pac-12,away,22,passing,QBR,Jeff Lindquist,46.6
400610227,Washington,Pac-12,away,22,rushing,CAR,Dwayne Washington,13
400610227,Washington,Pac-12,away,22,rushing,CAR,Jaydon Mickens,1
400610227,Washington,Pac-12,away,22,rushing,CAR,Cyler Miles,9
400610227,Washington,Pac-12,away,22,rushing,CAR,Deontae Cooper,2
400610227,Washington,Pac-12,away,22,rushing,YDS,Dwayne Washington,42
400610227,Washington,Pac-12,away,22,rushing,YDS,Jaydon Mickens,31
400610227,Washington,Pac-12,away,22,rushing,YDS,Cyler Miles,27
400610227,Washington,Pac-12,away,22,rushing,YDS,Deontae Cooper,1
400610227,Washington,Pac-12,away,22,rushing,AVG,Dwayne Washington,3.2
400610227,Washington,Pac-12,away,22,rushing,AVG,Jaydon Mickens,31.0
400610227,Washington,Pac-12,away,22,rushing,AVG,Cyler Miles,3.0
400610227,Washington,Pac-12,away,22,rushing,AVG,Deontae Cooper,0.5
400610227,Washington,Pac-12,away,22,rushing,TD,Dwayne Washington,0
400610227,Washington,Pac-12,away,22,rushing,TD,Jaydon Mickens,1
400610227,Washington,Pac-12,away,22,rushing,TD,Cyler Miles,0
400610227,Washington,Pac-12,away,22,rushing,TD,Deontae Cooper,0
400610227,Washington,Pac-12,away,22,rushing,LONG,Dwayne Washington,18
400610227,Washington,Pac-12,away,22,rushing,LONG,Jaydon Mickens,31
400610227,Washington,Pac-12,away,22,rushing,LONG,Cyler Miles,13
400610227,Washington,Pac-12,away,22,rushing,LONG,Deontae Cooper,1
400610227,Washington,Pac-12,away,22,receiving,REC,Jaydon Mickens,7
400610227,Washington,Pac-12,away,22,receiving,REC,Kasen Williams,5
400610227,Washington,Pac-12,away,22,receiving,REC,Darrell Daniels,2
400610227,Washington,Pac-12,away,22,receiving,REC,Dante Pettis,2
400610227,Washington,Pac-12,away,22,receiving,REC,Dwayne Washington,4
400610227,Washington,Pac-12,away,22,receiving,REC,Joshua Perkins,2
400610227,Washington,Pac-12,away,22,receiving,REC,Kendyl Taylor,1
400610227,Washington,Pac-12,away,22,receiving,REC,Marvin Hall,2
400610227,Washington,Pac-12,away,22,receiving,YDS,Jaydon Mickens,82
400610227,Washington,Pac-12,away,22,receiving,YDS,Kasen Williams,73
400610227,Washington,Pac-12,away,22,receiving,YDS,Darrell Daniels,34
400610227,Washington,Pac-12,away,22,receiving,YDS,Dante Pettis,26
400610227,Washington,Pac-12,away,22,receiving,YDS,Dwayne Washington,21
400610227,Washington,Pac-12,away,22,receiving,YDS,Joshua Perkins,18
400610227,Washington,Pac-12,away,22,receiving,YDS,Kendyl Taylor,11
400610227,Washington,Pac-12,away,22,receiving,YDS,Marvin Hall,3
400610227,Washington,Pac-12,away,22,receiving,AVG,Jaydon Mickens,11.7
400610227,Washington,Pac-12,away,22,receiving,AVG,Kasen Williams,14.6
400610227,Washington,Pac-12,away,22,receiving,AVG,Darrell Daniels,17.0
400610227,Washington,Pac-12,away,22,receiving,AVG,Dante Pettis,13.0
400610227,Washington,Pac-12,away,22,receiving,AVG,Dwayne Washington,5.3
400610227,Washington,Pac-12,away,22,receiving,AVG,Joshua Perkins,9.0
400610227,Washington,Pac-12,away,22,receiving,AVG,Kendyl Taylor,11.0
400610227,Washington,Pac-12,away,22,receiving,AVG,Marvin Hall,1.5
400610227,Washington,Pac-12,away,22,receiving,TD,Jaydon Mickens,1
400610227,Washington,Pac-12,away,22,receiving,TD,Kasen Williams,0
400610227,Washington,Pac-12,away,22,receiving,TD,Darrell Daniels,0
400610227,Washington,Pac-12,away,22,receiving,TD,Dante Pettis,0
400610227,Washington,Pac-12,away,22,receiving,TD,Dwayne Washington,0
400610227,Washington,Pac-12,away,22,receiving,TD,Joshua Perkins,0
400610227,Washington,Pac-12,away,22,receiving,TD,Kendyl Taylor,0
400610227,Washington,Pac-12,away,22,receiving,TD,Marvin Hall,0
400610227,Washington,Pac-12,away,22,receiving,LONG,Jaydon Mickens,23
400610227,Washington,Pac-12,away,22,receiving,LONG,Kasen Williams,19
400610227,Washington,Pac-12,away,22,receiving,LONG,Darrell Daniels,19
400610227,Washington,Pac-12,away,22,receiving,LONG,Dante Pettis,17
400610227,Washington,Pac-12,away,22,receiving,LONG,Dwayne Washington,9
400610227,Washington,Pac-12,away,22,receiving,LONG,Joshua Perkins,12
400610227,Washington,Pac-12,away,22,receiving,LONG,Kendyl Taylor,11
400610227,Washington,Pac-12,away,22,receiving,LONG,Marvin Hall,6
400610227,Washington,Pac-12,away,22,interceptions,INT,Budda Baker,1
400610227,Washington,Pac-12,away,22,interceptions,YDS,Budda Baker,44
400610227,Washington,Pac-12,away,22,interceptions,TD,Budda Baker,0
400610227,Washington,Pac-12,away,22,kickReturns,NO,John Ross,6
400610227,Washington,Pac-12,away,22,kickReturns,NO,Deontae Cooper,1
400610227,Washington,Pac-12,away,22,kickReturns,YDS,John Ross,176
400610227,Washington,Pac-12,away,22,kickReturns,YDS,Deontae Cooper,7
400610227,Washington,Pac-12,away,22,kickReturns,AVG,John Ross,29.3
400610227,Washington,Pac-12,away,22,kickReturns,AVG,Deontae Cooper,7.0
400610227,Washington,Pac-12,away,22,kickReturns,LONG,John Ross,96
400610227,Washington,Pac-12,away,22,kickReturns,LONG,Deontae Cooper,7
400610227,Washington,Pac-12,away,22,kickReturns,TD,John Ross,1
400610227,Washington,Pac-12,away,22,kickReturns,TD,Deontae Cooper,0
400610227,Washington,Pac-12,away,22,puntReturns,NO,John Timu,1
400610227,Washington,Pac-12,away,22,puntReturns,YDS,John Timu,0
400610227,Washington,Pac-12,away,22,puntReturns,AVG,John Timu,0.0
400610227,Washington,Pac-12,away,22,puntReturns,LONG,John Timu,0
400610227,Washington,Pac-12,away,22,puntReturns,TD,John Timu,0
400610227,Washington,Pac-12,away,22,kicking,FG,Cameron Van Winkle,0/1
400610227,Washington,Pac-12,away,22,kicking,PCT,Cameron Van Winkle,0.0
400610227,Washington,Pac-12,away,22,kicking,LONG,Cameron Van Winkle,0
400610227,Washington,Pac-12,away,22,kicking,XP,Cameron Van Winkle,2/2
400610227,Washington,Pac-12,away,22,kicking,PTS,Cameron Van Winkle,2
400610227,Washington,Pac-12,away,22,punting,NO,Korey Durkee,3
400610227,Washington,Pac-12,away,22,punting,NO,Cyler Miles,2
400610227,Washington,Pac-12,away,22,punting,YDS,Korey Durkee,142
400610227,Washington,Pac-12,away,22,punting,YDS,Cyler Miles,46
400610227,Washington,Pac-12,away,22,punting,AVG,Korey Durkee,47.3
400610227,Washington,Pac-12,away,22,punting,AVG,Cyler Miles,23.0
400610227,Washington,Pac-12,away,22,punting,TB,Korey Durkee,0
400610227,Washington,Pac-12,away,22,punting,TB,Cyler Miles,0
400610227,Washington,Pac-12,away,22,punting,In 20,Korey Durkee,0
400610227,Washington,Pac-12,away,22,punting,In 20,Cyler Miles,2
400610227,Washington,Pac-12,away,22,punting,LONG,Korey Durkee,50
400610227,Washington,Pac-12,away,22,punting,LONG,Cyler Miles,25
400610227,Oklahoma State,Big 12,home,30,receiving,TD,Jhajuan Seales,0
400610227,Oklahoma State,Big 12,home,30,receiving,TD,Brandon Sheperd,1
400610227,Oklahoma State,Big 12,home,30,receiving,TD,James Castleman,0
400610227,Oklahoma State,Big 12,home,30,receiving,TD,Jeremy Seaton,0
400610227,Oklahoma State,Big 12,home,30,receiving,TD,James Washington,1
400610227,Oklahoma State,Big 12,home,30,receiving,TD,David Glidden,0
400610227,Oklahoma State,Big 12,home,30,receiving,TD,Mason Rudolph,0
400610227,Oklahoma State,Big 12,home,30,receiving,TD,Rennie Childs,0
400610227,Oklahoma State,Big 12,home,30,receiving,TD,Blake Jarwin,0
400610227,Oklahoma State,Big 12,home,30,receiving,REC,Brandon Sheperd,5
400610227,Oklahoma State,Big 12,home,30,receiving,REC,James Castleman,1
400610227,Oklahoma State,Big 12,home,30,receiving,REC,Jeremy Seaton,4
400610227,Oklahoma State,Big 12,home,30,receiving,REC,James Washington,2
400610227,Oklahoma State,Big 12,home,30,receiving,REC,David Glidden,2
400610227,Oklahoma State,Big 12,home,30,receiving,REC,Mason Rudolph,1
400610227,Oklahoma State,Big 12,home,30,receiving,REC,Jhajuan Seales,1
400610227,Oklahoma State,Big 12,home,30,receiving,REC,Rennie Childs,1
400610227,Oklahoma State,Big 12,home,30,receiving,REC,Blake Jarwin,1
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,Brandon Sheperd,98
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,James Castleman,48
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,Jeremy Seaton,40
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,James Washington,33
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,David Glidden,30
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,Mason Rudolph,22
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,Jhajuan Seales,20
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,Rennie Childs,16
400610227,Oklahoma State,Big 12,home,30,receiving,YDS,Blake Jarwin,14
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,Brandon Sheperd,19.6
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,James Castleman,48.0
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,Jeremy Seaton,10.0
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,James Washington,16.5
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,David Glidden,15.0
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,Mason Rudolph,22.0
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,Jhajuan Seales,20.0
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,Rennie Childs,16.0
400610227,Oklahoma State,Big 12,home,30,receiving,AVG,Blake Jarwin,14.0
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,Brandon Sheperd,47
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,James Castleman,48
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,Jeremy Seaton,18
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,James Washington,28
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,David Glidden,30
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,Mason Rudolph,22
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,Jhajuan Seales,20
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,Rennie Childs,16
400610227,Oklahoma State,Big 12,home,30,receiving,LONG,Blake Jarwin,14
400610227,Oklahoma State,Big 12,home,30,passing,C/ATT,Mason Rudolph,17/26
400610227,Oklahoma State,Big 12,home,30,passing,C/ATT,Brandon Sheperd,1/1
400610227,Oklahoma State,Big 12,home,30,passing,YDS,Mason Rudolph,299
400610227,Oklahoma State,Big 12,home,30,passing,YDS,Brandon Sheperd,22
400610227,Oklahoma State,Big 12,home,30,passing,AVG,Mason Rudolph,11.5
400610227,Oklahoma State,Big 12,home,30,passing,AVG,Brandon Sheperd,22.0
400610227,Oklahoma State,Big 12,home,30,passing,TD,Mason Rudolph,2
400610227,Oklahoma State,Big 12,home,30,passing,TD,Brandon Sheperd,0
400610227,Oklahoma State,Big 12,home,30,passing,INT,Mason Rudolph,1
400610227,Oklahoma State,Big 12,home,30,passing,INT,Brandon Sheperd,0
