game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
401112098,Boston College,ACC,home,24,punting,LONG,Grant Carlson,50
401112098,Boston College,ACC,home,24,punting,In 20,Grant Carlson,0
401112098,Boston College,ACC,home,24,punting,TB,Grant Carlson,0
401112098,Boston College,ACC,home,24,punting,AVG,Grant Carlson,41.5
401112098,Boston College,ACC,home,24,punting,YDS,Grant Carlson,166
401112098,Boston College,ACC,home,24,punting,NO,Grant Carlson,4
401112098,Boston College,ACC,home,24,kicking,PTS,Aaron Boumerhi,6
401112098,Boston College,ACC,home,24,kicking,XP,Aaron Boumerhi,3/3
401112098,Boston College,ACC,home,24,kicking,LONG,Aaron Boumerhi,40
401112098,Boston College,ACC,home,24,kicking,PCT,Aaron Boumerhi,50.0
401112098,Boston College,ACC,home,24,kicking,FG,Aaron Boumerhi,1/2
401112098,Boston College,ACC,home,24,kickReturns,TD,Danny Dalton,0
401112098,Boston College,ACC,home,24,kickReturns,TD,Paul Theobald Jr.,0
401112098,Boston College,ACC,home,24,kickReturns,TD,Travis Levy,0
401112098,Boston College,ACC,home,24,kickReturns,LONG,Danny Dalton,0
401112098,Boston College,ACC,home,24,kickReturns,LONG,Paul Theobald Jr.,14
401112098,Boston College,ACC,home,24,kickReturns,LONG,Travis Levy,41
401112098,Boston College,ACC,home,24,kickReturns,AVG,Danny Dalton,0.0
401112098,Boston College,ACC,home,24,kickReturns,AVG,Paul Theobald Jr.,14.0
401112098,Boston College,ACC,home,24,kickReturns,AVG,Travis Levy,27.0
401112098,Boston College,ACC,home,24,kickReturns,YDS,Danny Dalton,0
401112098,Boston College,ACC,home,24,kickReturns,YDS,Paul Theobald Jr.,14
401112098,Boston College,ACC,home,24,kickReturns,YDS,Travis Levy,189
401112098,Boston College,ACC,home,24,kickReturns,NO,Danny Dalton,1
401112098,Boston College,ACC,home,24,kickReturns,NO,Paul Theobald Jr.,1
401112098,Boston College,ACC,home,24,kickReturns,NO,Travis Levy,7
401112098,Boston College,ACC,home,24,interceptions,TD,Mehdi El Attrach,0
401112098,Boston College,ACC,home,24,interceptions,YDS,Mehdi El Attrach,17
401112098,Boston College,ACC,home,24,interceptions,INT,Mehdi El Attrach,1
401112098,Boston College,ACC,home,24,defensive,TD,Danny Longman,0
401112098,Boston College,ACC,home,24,defensive,TD,Ireland Burke,0
401112098,Boston College,ACC,home,24,defensive,TD,TJ Rayam,0
401112098,Boston College,ACC,home,24,defensive,TD,Vinny DePalma,0
401112098,Boston College,ACC,home,24,defensive,TD,Tate Haynes,0
401112098,Boston College,ACC,home,24,defensive,TD,John Lamot,0
401112098,Boston College,ACC,home,24,defensive,TD,Brandon Sebastian,0
401112098,Boston College,ACC,home,24,defensive,TD,Max Richardson,0
401112098,Boston College,ACC,home,24,defensive,TD,Tanner Karafa,0
401112098,Boston College,ACC,home,24,defensive,TD,Spencer Witter,0
401112098,Boston College,ACC,home,24,defensive,TD,Kyiev Bennermon,0
401112098,Boston College,ACC,home,24,defensive,TD,Joey Luchetti,0
401112098,Boston College,ACC,home,24,defensive,TD,Paul Theobald Jr.,0
401112098,Boston College,ACC,home,24,defensive,TD,Bryce Morais,0
401112098,Boston College,ACC,home,24,defensive,TD,Ben Glines,0
401112098,Boston College,ACC,home,24,defensive,TD,Elijah Jones,0
401112098,Boston College,ACC,home,24,defensive,TD,Travis Levy,0
401112098,Boston College,ACC,home,24,defensive,TD,Jahmin Muse,0
401112098,Boston College,ACC,home,24,defensive,TD,Nolan Borgersen,0
401112098,Boston College,ACC,home,24,defensive,TD,Brandon Barlow,0
401112098,Boston College,ACC,home,24,defensive,TD,Richard Yeargin,0
401112098,Boston College,ACC,home,24,defensive,TD,Marcus Valdez,0
401112098,Boston College,ACC,home,24,defensive,TD,Joseph Sparacio,0
401112098,Boston College,ACC,home,24,defensive,TD,Mike Palmer,0
401112098,Boston College,ACC,home,24,defensive,TD,Mehdi El Attrach,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Spencer Witter,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Kyiev Bennermon,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Joey Luchetti,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Paul Theobald Jr.,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Bryce Morais,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Ben Glines,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Elijah Jones,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Travis Levy,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Jahmin Muse,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Nolan Borgersen,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Brandon Barlow,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Richard Yeargin,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Marcus Valdez,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Joseph Sparacio,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Mike Palmer,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Mehdi El Attrach,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Danny Longman,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Ireland Burke,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,TJ Rayam,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Vinny DePalma,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Tate Haynes,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,John Lamot,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Brandon Sebastian,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Max Richardson,0
401112098,Boston College,ACC,home,24,defensive,QB HUR,Tanner Karafa,0
401112098,Boston College,ACC,home,24,defensive,PD,Spencer Witter,0
401112098,Boston College,ACC,home,24,defensive,PD,Kyiev Bennermon,0
401112098,Boston College,ACC,home,24,defensive,PD,Joey Luchetti,0
401112098,Boston College,ACC,home,24,defensive,PD,Paul Theobald Jr.,0
401112098,Boston College,ACC,home,24,defensive,PD,Bryce Morais,0
401112098,Boston College,ACC,home,24,defensive,PD,Ben Glines,0
401112098,Boston College,ACC,home,24,defensive,PD,Elijah Jones,0
401112098,Boston College,ACC,home,24,defensive,PD,Travis Levy,0
401112098,Boston College,ACC,home,24,defensive,PD,Jahmin Muse,0
401112098,Boston College,ACC,home,24,defensive,PD,Nolan Borgersen,0
401112098,Boston College,ACC,home,24,defensive,PD,Brandon Barlow,0
401112098,Boston College,ACC,home,24,defensive,PD,Richard Yeargin,0
401112098,Boston College,ACC,home,24,defensive,PD,Marcus Valdez,0
401112098,Boston College,ACC,home,24,defensive,PD,Joseph Sparacio,0
401112098,Boston College,ACC,home,24,defensive,PD,Mike Palmer,0
401112098,Boston College,ACC,home,24,defensive,PD,Mehdi El Attrach,0
401112098,Boston College,ACC,home,24,defensive,PD,Danny Longman,0
401112098,Boston College,ACC,home,24,defensive,PD,Ireland Burke,0
401112098,Boston College,ACC,home,24,defensive,PD,TJ Rayam,0
401112098,Boston College,ACC,home,24,defensive,PD,Vinny DePalma,0
401112098,Boston College,ACC,home,24,defensive,PD,Tate Haynes,1
401112098,Boston College,ACC,home,24,defensive,PD,John Lamot,0
401112098,Boston College,ACC,home,24,defensive,PD,Brandon Sebastian,0
401112098,Boston College,ACC,home,24,defensive,PD,Max Richardson,0
401112098,Boston College,ACC,home,24,defensive,PD,Tanner Karafa,0
401112098,Boston College,ACC,home,24,defensive,TFL,Danny Longman,0
401112098,Boston College,ACC,home,24,defensive,TFL,Ireland Burke,0
401112098,Boston College,ACC,home,24,defensive,TFL,TJ Rayam,1
401112098,Boston College,ACC,home,24,defensive,TFL,Vinny DePalma,1.5
401112098,Boston College,ACC,home,24,defensive,TFL,Tate Haynes,0
401112098,Boston College,ACC,home,24,defensive,TFL,John Lamot,0.5
401112098,Boston College,ACC,home,24,defensive,TFL,Brandon Sebastian,0
401112098,Boston College,ACC,home,24,defensive,TFL,Max Richardson,0
401112098,Boston College,ACC,home,24,defensive,TFL,Tanner Karafa,0
401112098,Boston College,ACC,home,24,defensive,TFL,Spencer Witter,0
401112098,Boston College,ACC,home,24,defensive,TFL,Kyiev Bennermon,0.5
401112098,Boston College,ACC,home,24,defensive,TFL,Joey Luchetti,0
401112098,Boston College,ACC,home,24,defensive,TFL,Paul Theobald Jr.,0
401112098,Boston College,ACC,home,24,defensive,TFL,Bryce Morais,0
401112098,Boston College,ACC,home,24,defensive,TFL,Ben Glines,0
401112098,Boston College,ACC,home,24,defensive,TFL,Elijah Jones,0
401112098,Boston College,ACC,home,24,defensive,TFL,Travis Levy,0
401112098,Boston College,ACC,home,24,defensive,TFL,Jahmin Muse,0
401112098,Boston College,ACC,home,24,defensive,TFL,Nolan Borgersen,0
401112098,Boston College,ACC,home,24,defensive,TFL,Brandon Barlow,0
401112098,Boston College,ACC,home,24,defensive,TFL,Richard Yeargin,0.5
401112098,Boston College,ACC,home,24,defensive,TFL,Marcus Valdez,1
401112098,Boston College,ACC,home,24,defensive,TFL,Joseph Sparacio,0.5
401112098,Boston College,ACC,home,24,defensive,TFL,Mike Palmer,0.5
401112098,Boston College,ACC,home,24,defensive,TFL,Mehdi El Attrach,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Spencer Witter,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Kyiev Bennermon,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Joey Luchetti,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Paul Theobald Jr.,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Bryce Morais,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Ben Glines,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Elijah Jones,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Travis Levy,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Jahmin Muse,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Nolan Borgersen,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Brandon Barlow,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Richard Yeargin,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Marcus Valdez,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Joseph Sparacio,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Mike Palmer,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Mehdi El Attrach,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Danny Longman,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Ireland Burke,0
401112098,Boston College,ACC,home,24,defensive,SACKS,TJ Rayam,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Vinny DePalma,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Tate Haynes,0
401112098,Boston College,ACC,home,24,defensive,SACKS,John Lamot,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Brandon Sebastian,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Max Richardson,0
401112098,Boston College,ACC,home,24,defensive,SACKS,Tanner Karafa,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Danny Longman,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Ireland Burke,2
401112098,Boston College,ACC,home,24,defensive,SOLO,TJ Rayam,3
401112098,Boston College,ACC,home,24,defensive,SOLO,Vinny DePalma,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Tate Haynes,3
401112098,Boston College,ACC,home,24,defensive,SOLO,John Lamot,3
401112098,Boston College,ACC,home,24,defensive,SOLO,Brandon Sebastian,2
401112098,Boston College,ACC,home,24,defensive,SOLO,Max Richardson,2
401112098,Boston College,ACC,home,24,defensive,SOLO,Tanner Karafa,3
401112098,Boston College,ACC,home,24,defensive,SOLO,Spencer Witter,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Kyiev Bennermon,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Joey Luchetti,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Paul Theobald Jr.,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Bryce Morais,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Ben Glines,0
401112098,Boston College,ACC,home,24,defensive,SOLO,Elijah Jones,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Travis Levy,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Jahmin Muse,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Nolan Borgersen,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Brandon Barlow,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Richard Yeargin,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Marcus Valdez,3
401112098,Boston College,ACC,home,24,defensive,SOLO,Joseph Sparacio,1
401112098,Boston College,ACC,home,24,defensive,SOLO,Mike Palmer,4
401112098,Boston College,ACC,home,24,defensive,SOLO,Mehdi El Attrach,3
401112098,Boston College,ACC,home,24,defensive,TOT,Spencer Witter,1
401112098,Boston College,ACC,home,24,defensive,TOT,Kyiev Bennermon,1
401112098,Boston College,ACC,home,24,defensive,TOT,Joey Luchetti,1
401112098,Boston College,ACC,home,24,defensive,TOT,Paul Theobald Jr.,1
401112098,Boston College,ACC,home,24,defensive,TOT,Bryce Morais,1
401112098,Boston College,ACC,home,24,defensive,TOT,Ben Glines,1
401112098,Boston College,ACC,home,24,defensive,TOT,Elijah Jones,1
