id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,excitement_index
400876096,2016,1,postseason,2016-12-27T22:25:00.000Z,,true,false,33328,4251,Chase Field,239,Baylor,Big 12,31,7,14,3,7,0.998043319864289,68,Boise State,Mountain West,12,0,6,0,6,0.001956680135711042,3.14611539504295
400876098,2016,1,postseason,2016-12-28T17:30:00.000Z,,true,false,48625,4013,Camping World Stadium,2390,Miami,ACC,31,0,21,10,0,0.984372198049422,277,West Virginia,Big 12,14,7,0,7,0,0.015627801950578002,4.51032661127019
400876099,2016,1,postseason,2016-12-28T21:00:00.000Z,,true,false,68412,3891,NRG Stadium,2306,Kansas State,Big 12,33,7,16,3,7,0.2072407620028377,245,Texas A&M,SEC,28,7,7,7,7,0.7927592379971623,4.48755106365729
400876102,2016,1,postseason,2016-12-29T21:00:00.000Z,,true,false,59815,3604,Alamodome,38,Colorado,Pac-12,8,0,0,0,8,0.0038369653313640078,197,Oklahoma State,Big 12,38,3,14,14,7,0.996163034668636,2.72227497236407
400876103,2016,1,postseason,2016-12-30T12:00:00.000Z,,true,false,51087,3805,Liberty Bowl Memorial Stadium,2628,TCU,Big 12,23,9,7,7,0,0.017802784711470936,61,Georgia,SEC,31,7,7,7,10,0.9821972152885291,5.3331974153253
400876112,2016,1,postseason,2017-01-02T20:50:00.000Z,,true,false,54077,3493,Mercedes-Benz Superdome,201,Oklahoma,Big 12,35,0,14,14,7,0.9977218217298021,2,Auburn,SEC,19,7,6,0,6,0.002278178270197939,4.08589148682349
400869270,2016,2,regular,2016-09-10T12:00:00.000Z,,false,false,52523,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,27,14,3,3,7,0.14004829398306906,2117,Central Michigan,Mid-American,30,0,10,7,13,0.8599517060169309,6.2561623096329
400869626,2016,2,regular,2016-09-10T14:00:00.000Z,,false,false,56261,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,38,7,7,17,7,0.9862485900732263,2754,Youngstown State,,21,0,14,0,7,0.013751409926773706,4.83671526206819
400869277,2016,2,regular,2016-09-10T14:30:00.000Z,,false,false,28467,3833,Memorial Stadium,2305,Kansas,Big 12,21,0,7,14,0,0.004779599110011901,195,Ohio,Mid-American,37,15,13,6,3,0.9952204008899881,1.95254387268425
400868877,2016,2,regular,2016-09-10T15:30:00.000Z,,false,false,45499,4727,McLane Stadium,239,Baylor,Big 12,40,0,6,20,14,0.9979598060735815,2567,SMU,American Athletic,13,6,0,7,0,0.002040193926418521,6.9825854329892
400869612,2016,2,regular,2016-09-10T19:00:00.000Z,,false,false,87037,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,59,21,21,3,14,0.9999895329814102,2433,Louisiana Monroe,Sun Belt,17,0,0,17,0,0.00001046701858975485,0.891721426302801
400869357,2016,2,regular,2016-09-10T19:00:00.000Z,,false,false,92863,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,41,10,10,14,7,0.9999365504847569,2638,UTEP,Conference USA,7,0,7,0,0,0.00006344951524306364,2.85230871170891
400868981,2016,2,regular,2016-09-10T19:00:00.000Z,,false,false,48091,3616,Amon G. Carter Stadium,2628,TCU,Big 12,38,0,0,7,21,0.3186264040358028,8,Arkansas,SEC,41,3,10,7,8,0.6813735959641972,6.74118059249328
400868888,2016,2,regular,2016-09-10T19:30:00.000Z,,false,false,70585,3793,Kinnick Stadium,2294,Iowa,Big Ten,42,14,14,14,0,0.9999907509695829,66,Iowa State,Big 12,3,3,0,0,0,0.000009249030417102233,1.55522748175159
400869100,2016,2,regular,2016-09-10T22:00:00.000Z,,false,false,44511,3947,Sun Devil Stadium,9,Arizona State,Pac-12,68,9,28,14,17,0.9894410443129471,2641,Texas Tech,Big 12,55,14,20,7,14,0.010558955687052896,5.81218242424493
400869361,2016,3,regular,2016-09-16T20:00:00.000Z,,false,false,27047,3895,Rice Stadium,242,Rice,Conference USA,10,0,10,0,0,0.003780122542204341,239,Baylor,Big 12,38,0,21,10,7,0.9962198774577956,4.2648412544163
400868889,2016,3,regular,2016-09-17T12:00:00.000Z,,false,true,45119,3616,Amon G. Carter Stadium,2628,TCU,Big 12,41,10,14,14,3,0.9996767858248343,66,Iowa State,Big 12,20,0,7,3,10,0.00032321417516567585,2.25589023004802
400869520,2016,3,regular,2016-09-17T12:00:00.000Z,,false,false,34448,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,43,13,20,3,7,0.9999816938037381,2305,Kansas,Big 12,7,0,7,0,0,0.000018306196261863583,2.40650187266878
400869358,2016,3,regular,2016-09-17T14:30:00.000Z,,false,false,50871,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,63,21,21,7,14,0.9999965079833693,2226,Florida Atlantic,Conference USA,7,0,0,0,7,0.000003492016630746164,1.25997466391412
400869442,2016,3,regular,2016-09-17T15:30:00.000Z,,false,false,53514,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,45,10,21,7,7,0.9962564618468079,221,Pittsburgh,ACC,38,10,14,14,0,0.003743538153192061,6.48612103033216
400869359,2016,3,regular,2016-09-17T19:00:00.000Z,,false,false,57515,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,59,21,14,7,17,0.965222613582669,2348,Louisiana Tech,Conference USA,45,3,14,14,14,0.03477738641733097,2.75444687158571
400869613,2016,3,regular,2016-09-17T19:30:00.000Z,,false,false,87979,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,24,7,10,7,0,0.009351085525896639,194,Ohio State,Big Ten,45,14,21,7,3,0.9906489144741034,2.93721777758338
400869117,2016,3,regular,2016-09-17T22:30:00.000Z,,false,false,50448,3831,California Memorial Stadium,25,California,Pac-12,50,14,21,0,15,0.9882173959462165,251,Texas,Big 12,43,17,16,0,10,0.011782604053783508,7.03337743447277
400869524,2016,4,regular,2016-09-23T20:00:00.000Z,,false,false,30987,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,3,3,0,0,0,0.007390386232752411,2628,TCU,Big 12,33,3,3,14,13,0.9926096137672475,3.92908784360335
400869204,2016,4,regular,2016-09-24T12:00:00.000Z,,false,false,50851,3772,Jack Trice Stadium,66,Iowa State,Big 12,44,10,13,7,14,0.9998063414542169,23,San José State,Mountain West,10,3,0,7,0,0.00019365854578312636,2.00539897580138
400868925,2016,4,regular,2016-09-24T15:30:00.000Z,,true,false,38207,3719,FedEx Field,277,West Virginia,Big 12,35,7,14,7,7,0.4005546409559597,252,BYU,FBS Independents,32,7,6,6,13,0.5994453590440403,4.80273861760268
400869605,2016,4,regular,2016-09-24T19:10:00.000Z,,false,false,51686,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,35,14,21,,,0.9999954982083028,2623,Missouri State,,0,0,0,,,0.000004501791697197888,1.1108456045866
400868878,2016,4,regular,2016-09-24T19:30:00.000Z,,false,true,45373,4727,McLane Stadium,239,Baylor,Big 12,35,7,14,7,7,0.7024959077601866,197,Oklahoma State,Big 12,24,7,7,10,0,0.29750409223981344,5.33409842795371
400869598,2016,5,regular,2016-09-29T20:30:00.000Z,,false,true,56494,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,55,14,14,13,14,0.9999324077859963,2305,Kansas,Big 12,19,0,9,10,0,0.00006759221400365334,3.19442896789022
400868879,2016,5,regular,2016-10-01T12:00:00.000Z,,false,true,50842,3772,Jack Trice Stadium,66,Iowa State,Big 12,42,14,14,14,0,0.028483642726688237,239,Baylor,Big 12,45,7,14,7,17,0.9715163572733118,4.23832479979466
400869620,2016,5,regular,2016-10-01T12:00:00.000Z,,false,true,53468,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,49,16,21,6,6,0.715854471147723,251,Texas,Big 12,31,13,12,6,0,0.28414552885227695,3.38575929387962
400869606,2016,5,regular,2016-10-01T15:30:00.000Z,,false,true,61701,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,17,0,0,3,14,0.868986161902396,2306,Kansas State,Big 12,16,7,6,3,0,0.13101383809760403,5.88910300135363
400869614,2016,5,regular,2016-10-01T17:00:00.000Z,,false,true,47851,3616,Amon G. Carter Stadium,2628,TCU,Big 12,46,21,3,0,22,0.03798852986898009,201,Oklahoma,Big 12,52,7,28,14,3,0.96201147013102,4.46976045337967
400869599,2016,6,regular,2016-10-08T12:00:00.000Z,,false,true,23946,3833,Memorial Stadium,2305,Kansas,Big 12,23,7,3,13,0,0.40503130601837684,2628,TCU,Big 12,24,0,14,0,10,0.5949686939816232,6.6836537647158
400869615,2016,6,regular,2016-10-08T12:00:00.000Z,,true,true,92100,499,Cotton Bowl,201,Oklahoma,Big 12,45,7,7,21,10,0.7826540315738392,251,Texas,Big 12,40,3,10,14,13,0.21734596842616083,7.34959538629464
400869590,2016,6,regular,2016-10-08T15:30:00.000Z,,false,true,53239,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,38,7,7,7,17,0.8416082931638631,66,Iowa State,Big 12,31,3,14,14,0,0.1583917068361369,7.59204470450778
400869607,2016,6,regular,2016-10-08T19:00:00.000Z,,false,true,51540,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,44,14,17,0,13,0.49537117413914344,2641,Texas Tech,Big 12,38,14,14,3,7,0.5046288258608566,5.4010621114579
400869608,2016,7,regular,2016-10-15T12:00:00.000Z,,false,true,86049,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,38,14,10,7,7,0.998743876273363,2306,Kansas State,Big 12,17,0,10,0,7,0.0012561237266369707,2.14824813860266
400869627,2016,7,regular,2016-10-15T12:00:00.000Z,,false,true,54111,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,17,7,0,3,7,0.007194697199399233,277,West Virginia,Big 12,48,10,14,3,21,0.9928053028006008,4.09506919012285
400868880,2016,7,regular,2016-10-15T15:30:00.000Z,,false,true,47598,4727,McLane Stadium,239,Baylor,Big 12,49,21,21,7,0,0.9999939726270223,2305,Kansas,Big 12,7,0,0,7,0,0.000006027372977723822,1.22315134167341
400869591,2016,7,regular,2016-10-15T19:00:00.000Z,,false,true,96851,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,27,0,3,21,3,0.9987495459801645,66,Iowa State,Big 12,6,6,0,0,0,0.0012504540198354785,4.44151597748463
400869600,2016,8,regular,2016-10-22T12:00:00.000Z,,false,true,26262,3833,Memorial Stadium,2305,Kansas,Big 12,20,7,6,7,0,0.03044621041537396,197,Oklahoma State,Big 12,44,7,10,17,10,0.969553789584626,5.42485984431968
400869609,2016,8,regular,2016-10-22T12:00:00.000Z,,false,true,52328,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,24,7,14,3,0,0.9803957224399898,251,Texas,Big 12,21,0,7,7,7,0.019604277560010153,3.09467614581492
400869628,2016,8,regular,2016-10-22T15:30:00.000Z,,false,true,61780,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,34,14,7,10,3,0.9987901249679836,2628,TCU,Big 12,10,3,7,0,0,0.0012098750320164164,2.03922732891654
400869616,2016,8,regular,2016-10-22T20:00:00.000Z,,false,true,60478,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,59,10,14,14,21,0.33095876991779105,201,Oklahoma,Big 12,66,13,17,21,15,0.669041230082209,8.54904349205435
400869592,2016,9,regular,2016-10-29T12:00:00.000Z,,false,true,52763,3772,Jack Trice Stadium,66,Iowa State,Big 12,26,3,0,7,16,0.17308529188627528,2306,Kansas State,Big 12,31,3,14,14,0,0.8269147081137247,3.30831919091605
400869621,2016,9,regular,2016-10-29T12:00:00.000Z,,false,true,59584,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,37,6,14,7,10,0.9818221830017898,277,West Virginia,Big 12,20,3,7,0,10,0.018177816998210194,3.97239421892828
400868881,2016,9,regular,2016-10-29T15:30:00.000Z,,false,true,97822,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,35,14,9,3,9,0.4846101747534934,239,Baylor,Big 12,34,14,7,10,3,0.5153898252465066,7.43348981140284
400869629,2016,9,regular,2016-10-29T15:30:00.000Z,,false,true,45619,3616,Amon G. Carter Stadium,2628,TCU,Big 12,24,7,3,0,7,0.5147711834138307,2641,Texas Tech,Big 12,27,0,10,0,7,0.48522881658616934,5.74422511137188
400869601,2016,9,regular,2016-10-29T19:00:00.000Z,,false,true,86301,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,56,7,21,28,0,0.9999871846953863,2305,Kansas,Big 12,3,3,0,0,0,0.000012815304613722489,2.82640027290008
400869593,2016,10,regular,2016-11-03T19:30:00.000Z,,false,true,50662,3772,Jack Trice Stadium,66,Iowa State,Big 12,24,3,14,0,7,0.032229743982173424,201,Oklahoma,Big 12,34,14,14,3,3,0.9677702560178266,4.05688129405767
400869630,2016,10,regular,2016-11-05T12:00:00.000Z,,false,true,60803,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,37,16,7,7,7,0.028807108078010735,251,Texas,Big 12,45,14,10,14,7,0.9711928919219892,7.24621780236478
400869610,2016,10,regular,2016-11-05T15:30:00.000Z,,false,true,52450,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,37,13,3,14,7,0.058692858348730705,197,Oklahoma State,Big 12,43,7,14,7,15,0.9413071416512693,5.80585536931169
400868882,2016,10,regular,2016-11-05T15:30:00.000Z,,false,true,48129,4727,McLane Stadium,239,Baylor,Big 12,22,7,7,0,8,0.0036497715909924225,2628,TCU,Big 12,62,10,28,10,14,0.9963502284090076,3.54253868736718
400869602,2016,10,regular,2016-11-05T19:00:00.000Z,,false,true,56343,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,48,10,21,14,3,0.9994971621016416,2305,Kansas,Big 12,21,0,0,14,7,0.0005028378983583659,2.05864703045885
400869631,2016,11,regular,2016-11-12T12:00:00.000Z,,false,true,96367,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,20,3,10,7,0,0.44925758048063225,277,West Virginia,Big 12,24,10,7,7,0,0.5507424195193678,7.75440542533373
400869594,2016,11,regular,2016-11-12T12:00:00.000Z,,false,true,23757,3833,Memorial Stadium,2305,Kansas,Big 12,24,7,7,10,0,0.154881039531716,66,Iowa State,Big 12,31,3,7,12,9,0.845118960468284,5.74883895196143
400868883,2016,11,regular,2016-11-12T12:00:00.000Z,,false,true,86249,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,45,14,7,14,10,0.9983806347623503,239,Baylor,Big 12,24,0,10,7,7,0.001619365237649717,2.31534812695812
400869622,2016,11,regular,2016-11-12T15:30:00.000Z,,false,true,54288,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,45,21,7,17,0,0.9302955741065437,2641,Texas Tech,Big 12,44,7,21,7,9,0.06970442589345627,4.55760487338205
400868884,2016,12,regular,2016-11-19T12:00:00.000Z,,false,true,43581,4727,McLane Stadium,239,Baylor,Big 12,21,0,14,0,7,0.006171191824128314,2306,Kansas State,Big 12,42,0,7,21,14,0.9938288081758717,5.79212767196065
400869623,2016,12,regular,2016-11-19T12:00:00.000Z,,false,true,43303,3616,Amon G. Carter Stadium,2628,TCU,Big 12,6,6,0,0,0,0.01361802846833879,197,Oklahoma State,Big 12,31,7,3,14,7,0.9863819715316612,5.35468126105632
400869603,2016,12,regular,2016-11-19T15:30:00.000Z,,false,true,25673,3833,Memorial Stadium,2305,Kansas,Big 12,24,0,10,0,11,0.5893362725220598,251,Texas,Big 12,21,7,0,7,7,0.4106637274779402,7.78017344727671
400869595,2016,12,regular,2016-11-19T15:30:00.000Z,,false,true,50787,3772,Jack Trice Stadium,66,Iowa State,Big 12,66,14,31,7,14,0.9999745692296794,2641,Texas Tech,Big 12,10,3,0,7,0,0.000025430770320578056,1.52135630073298
400869617,2016,12,regular,2016-11-19T20:00:00.000Z,,false,true,57645,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,28,0,7,7,14,0.135287988460047,201,Oklahoma,Big 12,56,21,13,7,15,0.864712011539953,1.37542032987191
400869632,2016,13,regular,2016-11-25T15:30:00.000Z,,false,true,99065,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,9,3,3,3,0,0.02220843135802895,2628,TCU,Big 12,31,7,0,10,14,0.977791568641971,7.14784893931958
400868885,2016,13,regular,2016-11-25T18:00:00.000Z,,true,true,41656,3687,AT&T Stadium,2641,Texas Tech,Big 12,54,20,21,10,3,0.974221641940376,239,Baylor,Big 12,35,7,14,7,7,0.02577835805962403,2.30312549717509
400869604,2016,13,regular,2016-11-26T12:00:00.000Z,,false,true,52637,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,34,6,14,7,7,0.999323377891774,2305,Kansas,Big 12,19,3,0,6,10,0.0006766221082260548,2.93607281122075
400869596,2016,13,regular,2016-11-26T15:30:00.000Z,,false,true,51365,3772,Jack Trice Stadium,66,Iowa State,Big 12,19,13,3,3,0,0.04887035183296873,277,West Virginia,Big 12,49,14,7,14,14,0.9511296481670313,6.14123282820138
400869611,2016,14,regular,2016-12-03T12:00:00.000Z,,false,true,42746,3616,Amon G. Carter Stadium,2628,TCU,Big 12,6,3,3,0,0,0.004062458572487767,2306,Kansas State,Big 12,30,3,7,13,7,0.9959375414275122,5.14339199878756
400869618,2016,14,regular,2016-12-03T12:30:00.000Z,,false,true,87527,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,38,0,17,14,7,0.9821226372864995,197,Oklahoma State,Big 12,20,3,14,3,0,0.01787736271350049,4.64416251319516
400868886,2016,14,regular,2016-12-03T15:30:00.000Z,,false,true,49229,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,24,3,7,7,7,0.8517533300224557,239,Baylor,Big 12,21,0,14,0,7,0.14824666997754432,6.80426824816923
