year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
2002,UTEP,Western Athletic,,12,2,10,0,8,1,7,0,5,2,3,0,7,0,7,0
2002,Vanderbilt,SEC,East,12,2,10,0,8,0,8,0,7,2,5,0,5,0,5,0
2002,Virginia,ACC,,14,9,5,0,10,6,4,0,8,7,1,0,6,2,4,0
2002,Virginia Tech,Big East,,14,10,4,0,7,3,4,0,9,7,2,0,5,3,2,0
2002,Wake Forest,ACC,,13,7,6,0,11,6,5,0,7,5,2,0,6,2,4,0
2002,Washington,Pac-10,,13,7,6,0,11,5,6,0,8,5,3,0,5,2,3,0
2002,Washington State,Pac-10,,13,10,3,0,9,7,2,0,8,6,2,0,5,4,1,0
2002,Western Michigan,Mid-American,West,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0
2002,West Virginia,Big East,,13,9,4,0,7,6,1,0,6,4,2,0,7,5,2,0
2002,Wisconsin,Big Ten,,14,8,6,0,10,4,6,0,9,6,3,0,5,2,3,0
2002,Wyoming,Mountain West,,12,2,10,0,8,1,7,0,5,2,3,0,7,0,7,0
