year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1972,Southern Mississippi,FBS Independents,,11,3,8,0,4,1,3,0,4,2,2,0,7,1,6,0
1972,Stanford,Pac-8,,11,6,5,0,7,2,5,0,5,4,1,0,6,2,4,0
1972,Syracuse,FBS Independents,,11,5,6,0,7,4,3,0,6,5,1,0,5,0,5,0
1972,Tampa,FBS Independents,,12,10,2,0,2,2,0,0,8,7,1,0,3,2,1,0
1972,TCU,Southwest,,11,5,6,0,7,2,5,0,5,1,4,0,6,4,2,0
1972,Temple,FBS Independents,,9,5,4,0,6,4,2,0,4,3,1,0,5,2,3,0
1972,Tennessee,SEC,,12,10,2,0,7,5,2,0,6,5,1,0,5,4,1,0
1972,Texas,Southwest,,11,10,1,0,7,7,0,0,5,5,0,0,5,4,1,0
1972,Texas A&M,Southwest,,11,3,8,0,7,2,5,0,5,1,4,0,6,2,4,0
1972,Texas-Arlington,FBS Independents,,11,5,6,0,1,0,1,0,6,4,2,0,5,1,4,0
1972,Texas Tech,Southwest,,12,8,4,0,7,4,3,0,6,3,3,0,5,5,0,0
1972,The Citadel,Southern,,11,5,6,0,7,4,3,0,5,2,3,0,6,3,3,0
1972,Toledo,Mid-American,,11,6,5,0,5,2,3,0,5,3,2,0,6,3,3,0
1972,Tulane,FBS Independents,,11,6,5,0,5,2,3,0,5,4,1,0,6,2,4,0
1972,Tulsa,Missouri Valley,,11,4,7,0,4,3,1,0,5,3,2,0,6,1,5,0
1972,UCLA,Pac-8,,11,8,3,0,7,5,2,0,7,5,2,0,4,3,1,0
1972,USC,Pac-8,,12,12,0,0,7,7,0,0,5,5,0,0,6,6,0,0
1972,Utah,Western Athletic,,11,6,5,0,7,5,2,0,5,4,1,0,6,2,4,0
1972,Utah State,FBS Independents,,11,8,3,0,2,2,0,0,5,5,0,0,6,3,3,0
1972,UTEP,Western Athletic,,10,2,8,0,7,1,6,0,6,2,4,0,4,0,4,0
1972,Vanderbilt,SEC,,11,3,8,0,6,0,6,0,6,2,4,0,5,1,4,0
1972,Villanova,FBS Independents,,11,2,9,0,6,1,5,0,6,2,4,0,5,0,5,0
1972,Virginia,ACC,,11,4,7,0,6,1,5,0,5,2,3,0,6,2,4,0
1972,Virginia Tech,FBS Independents,,11,6,5,0,4,2,2,0,4,4,0,0,7,2,5,0
1972,VMI,Southern,,11,2,9,0,6,1,5,0,4,1,3,0,7,1,6,0
1972,Wake Forest,ACC,,11,2,9,0,6,1,5,0,6,1,5,0,5,1,4,0
1972,Washington,Pac-8,,11,8,3,0,7,4,3,0,6,6,0,0,5,2,3,0
1972,Washington State,Pac-8,,11,7,4,0,7,4,3,0,6,4,2,0,5,3,2,0
1972,Western Michigan,Mid-American,,11,7,4,0,5,2,3,0,5,4,1,0,6,3,3,0
1972,West Texas A&M,Missouri Valley,,10,5,5,0,4,3,1,0,4,4,0,0,6,1,5,0
1972,West Virginia,FBS Independents,,12,8,4,0,6,4,2,0,7,6,1,0,4,2,2,0
1972,Wichita State,Missouri Valley,,11,6,5,0,6,2,4,0,6,4,2,0,5,2,3,0
1972,William & Mary,Southern,,11,5,6,0,6,4,2,0,5,3,2,0,6,2,4,0
1972,Wisconsin,Big Ten,,11,4,7,0,8,2,6,0,6,4,2,0,5,0,5,0
1972,Wyoming,Western Athletic,,11,4,7,0,7,3,4,0,5,2,3,0,6,2,4,0
1972,Xavier,FBS Independents,,10,2,8,0,6,2,4,0,3,1,2,0,7,1,6,0
1972,Yale,Ivy,,9,7,2,0,7,5,2,0,6,6,0,0,3,1,2,0
