year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1977,Air Force,FBS Independents,,11,3,8,0,5,0,5,0,6,3,3,0,5,0,5,0
1977,Alabama,SEC,,12,11,1,0,7,7,0,0,6,6,0,0,5,4,1,0
1977,Alcorn State,SWAC,,11,3,8,0,6,2,4,0,5,2,3,0,6,1,5,0
1977,Appalachian State,Southern,,11,2,9,0,5,1,4,0,5,2,3,0,6,0,6,0
1977,Arizona,Western Athletic,,12,5,7,0,7,3,4,0,5,2,3,0,7,3,4,0
1977,Arizona State,Western Athletic,,12,9,3,0,7,6,1,0,7,6,1,0,4,3,1,0
1977,Arkansas,Southwest,,12,11,1,0,8,7,1,0,7,6,1,0,4,4,0,0
1977,Arkansas State,Southland,,11,7,4,0,5,2,3,0,5,3,2,0,6,4,2,0
1977,Army,FBS Independents,,11,7,4,0,7,4,3,0,9,6,3,0,2,1,1,0
1977,Auburn,SEC,,11,5,6,0,6,4,2,0,6,3,3,0,5,2,3,0
1977,Ball State,Mid-American,,11,9,2,0,6,5,1,0,5,5,0,0,6,4,2,0
1977,Baylor,Southwest,,11,5,6,0,8,3,5,0,7,5,2,0,4,0,4,0
1977,Boston College,FBS Independents,,11,6,5,0,8,5,3,0,5,4,1,0,6,2,4,0
1977,Bowling Green,Mid-American,,12,5,7,0,7,4,3,0,5,2,3,0,7,3,4,0
1977,Brown,Ivy,,9,7,2,0,7,5,2,0,5,5,0,0,4,2,2,0
1977,BYU,Western Athletic,,11,9,2,0,7,6,1,0,5,5,0,0,6,4,2,0
1977,California,Pac-8,,11,7,4,0,7,3,4,0,5,4,1,0,6,3,3,0
1977,Cal State Fullerton,PCAA,,11,4,7,0,4,0,4,0,4,2,2,0,7,2,5,0
1977,Central Michigan,Mid-American,,11,10,1,0,8,7,1,0,5,5,0,0,6,5,1,0
1977,Chattanooga,Southern,,11,9,2,0,5,4,1,0,5,4,1,0,6,5,1,0
1977,Cincinnati,FBS Independents,,11,6,5,0,7,4,3,0,6,5,1,0,5,1,4,0
1977,Clemson,ACC,,12,9,3,0,6,5,1,0,7,5,2,0,4,4,0,0
1977,Colgate,FBS Independents,,11,10,1,0,2,2,0,0,4,4,0,0,7,6,1,0
1977,Colorado,Big 8,,11,8,3,0,7,4,3,0,7,6,1,0,4,2,2,0
1977,Colorado State,Western Athletic,,12,10,2,0,7,5,2,0,7,6,1,0,5,4,1,0
1977,Columbia,Ivy,,9,2,7,0,7,1,6,0,6,2,4,0,3,0,3,0
1977,Cornell,Ivy,,9,1,8,0,7,1,6,0,5,1,4,0,4,0,4,0
1977,Dartmouth,Ivy,,9,6,3,0,7,4,3,0,4,3,1,0,5,3,2,0
1977,Drake,Missouri Valley,,11,2,9,0,5,1,4,0,5,1,4,0,6,1,5,0
1977,Duke,ACC,,11,5,6,0,6,2,4,0,5,1,4,0,6,4,2,0
1977,East Carolina,FBS Independents,,11,8,3,0,3,1,2,0,4,3,1,0,7,5,2,0
1977,Eastern Michigan,Mid-American,,11,8,3,0,7,4,3,0,7,6,1,0,4,2,2,0
1977,Florida,SEC,,11,6,5,0,6,3,3,0,5,3,2,0,6,3,3,0
1977,Florida State,FBS Independents,,12,10,2,0,7,5,2,0,5,4,1,0,6,5,1,0
1977,Fresno State,PCAA,,11,9,2,0,4,4,0,0,6,5,1,0,5,4,1,0
1977,Furman,Southern,,11,4,7,0,6,3,3,0,4,3,1,0,7,1,6,0
1977,Georgia,SEC,,11,5,6,0,6,2,4,0,6,3,3,0,5,2,3,0
1977,Georgia Tech,FBS Independents,,11,6,5,0,6,3,3,0,5,4,1,0,6,2,4,0
1977,Grambling,SWAC,,11,10,1,0,6,6,0,0,6,6,0,0,5,4,1,0
1977,Harvard,Ivy,,9,4,5,0,7,4,3,0,5,2,3,0,4,2,2,0
1977,Hawai'i,FBS Independents,,11,5,6,0,2,1,1,0,9,5,4,0,2,0,2,0
1977,Holy Cross,FBS Independents,,11,2,9,0,4,1,3,0,5,1,4,0,6,1,5,0
1977,Houston,Southwest,,11,6,5,0,8,4,4,0,5,3,2,0,6,3,3,0
1977,Illinois,Big Ten,,11,3,8,0,8,2,6,0,6,2,4,0,5,1,4,0
1977,Illinois State,FBS Independents,,11,3,8,0,1,0,1,0,4,3,1,0,7,0,7,0
1977,Indiana,Big Ten,,11,5,6,0,8,4,4,0,5,3,2,0,6,2,4,0
1977,Indiana State,FBS Independents,,10,3,7,0,2,1,1,0,4,1,3,0,6,2,4,0
1977,Iowa,Big Ten,,11,4,7,0,8,3,5,0,7,3,4,0,4,1,3,0
1977,Iowa State,Big 8,,12,8,4,0,7,5,2,0,6,5,1,0,5,3,2,0
