year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1978,Florida,SEC,,11,4,7,0,6,3,3,0,6,3,3,0,5,1,4,0
1978,Florida State,FBS Independents,,11,8,3,0,7,6,1,0,6,5,1,0,5,3,2,0
1978,Fresno State,PCAA,,11,3,8,0,5,1,4,0,5,1,4,0,6,2,4,0
1978,Furman,Southern,,11,8,3,0,5,4,1,0,5,4,1,0,6,4,2,0
1978,Georgia,SEC,,12,10,2,0,6,6,0,0,8,8,0,0,3,2,1,0
1978,Georgia Tech,FBS Independents,,12,7,5,0,5,4,1,0,7,5,2,0,4,2,2,0
1978,Harvard,Ivy,,9,5,4,0,7,3,4,0,8,4,4,0,1,1,0,0
1978,Hawai'i,FBS Independents,,11,6,5,0,1,0,1,0,9,6,3,0,2,0,2,0
1978,Holy Cross,FBS Independents,,11,7,4,0,5,4,1,0,5,3,2,0,6,4,2,0
1978,Houston,Southwest,,12,9,3,0,8,7,1,0,5,5,0,0,6,4,2,0
1978,Illinois,Big Ten,,11,1,10,0,8,0,8,0,3,0,3,0,8,1,7,0
1978,Illinois State,FBS Independents,,11,2,9,0,0,0,0,0,5,2,3,0,6,0,6,0
1978,Indiana,Big Ten,,11,4,7,0,8,3,5,0,6,4,2,0,5,0,5,0
1978,Indiana State,Missouri Valley,,11,3,8,0,5,2,3,0,6,3,3,0,5,0,5,0
1978,Iowa,Big Ten,,11,2,9,0,8,2,6,0,6,2,4,0,5,0,5,0
1978,Iowa State,Big 8,,12,8,4,0,7,4,3,0,5,3,2,0,6,5,1,0
1978,Kansas,Big 8,,11,1,10,0,7,0,7,0,6,1,5,0,5,0,5,0
1978,Kansas State,Big 8,,11,4,7,0,7,3,4,0,6,4,2,0,5,0,5,0
1978,Kent State,Mid-American,,11,4,7,0,8,2,6,0,5,4,1,0,6,0,6,0
1978,Kentucky,SEC,,11,5,6,0,6,2,4,0,7,3,4,0,4,2,2,0
1978,Lamar,Southland,,11,2,9,0,5,0,5,0,5,2,3,0,6,0,6,0
1978,Long Beach State,PCAA,,11,5,6,0,5,1,4,0,4,3,1,0,7,2,5,0
1978,Louisiana,Southland,,11,3,8,0,5,2,3,0,7,2,5,0,4,1,3,0
1978,Louisiana Monroe,FBS Independents,,11,7,4,0,3,1,2,0,7,6,1,0,4,1,3,0
1978,Louisiana Tech,Southland,,11,6,5,0,5,4,1,0,6,4,2,0,4,2,2,0
1978,Louisville,FBS Independents,,11,7,4,0,5,3,2,0,7,5,2,0,4,2,2,0
1978,LSU,SEC,,12,8,4,0,6,3,3,0,6,5,1,0,5,3,2,0
1978,Marshall,Southern,,11,1,10,0,5,0,5,0,5,0,5,0,6,1,5,0
1978,Maryland,ACC,,12,9,3,0,6,5,1,0,5,4,1,0,6,5,1,0
1978,McNeese,Southland,,11,7,4,0,5,2,3,0,6,5,1,0,5,2,3,0
1978,Memphis,FBS Independents,,11,4,7,0,5,1,4,0,7,3,4,0,4,1,3,0
1978,Miami,FBS Independents,,11,6,5,0,5,1,4,0,4,3,1,0,7,3,4,0
1978,Miami (OH),Mid-American,,11,8,3,0,7,5,2,0,5,4,1,0,6,4,2,0
1978,Michigan,Big Ten,,12,10,2,0,8,7,1,0,6,5,1,0,5,5,0,0
1978,Michigan State,Big Ten,,11,8,3,0,8,7,1,0,6,5,1,0,5,3,2,0
1978,Minnesota,Big Ten,,11,5,6,0,8,4,4,0,6,4,2,0,5,1,4,0
1978,Mississippi State,SEC,,11,6,5,0,6,2,4,0,5,4,1,0,6,2,4,0
1978,Missouri,Big 8,,12,8,4,0,7,4,3,0,6,4,2,0,5,3,2,0
1978,Navy,FBS Independents,,12,9,3,0,8,5,3,0,4,4,0,0,7,4,3,0
1978,NC State,ACC,,12,9,3,0,6,4,2,0,6,5,1,0,5,3,2,0
1978,Nebraska,Big 8,,12,9,3,0,8,6,2,0,6,5,1,0,5,4,1,0
1978,New Mexico,Western Athletic,,12,7,5,0,6,3,3,0,6,3,3,0,6,4,2,0
1978,New Mexico State,Missouri Valley,,11,6,5,0,6,5,1,0,5,3,2,0,6,3,3,0
1978,North Carolina,ACC,,11,5,6,0,6,3,3,0,6,3,3,0,5,2,3,0
1978,Northern Illinois,Mid-American,,11,5,6,0,6,2,4,0,5,3,2,0,6,2,4,0
1978,North Texas,FBS Independents,,11,9,2,0,3,3,0,0,6,5,1,0,5,4,1,0
1978,Northwestern,Big Ten,,11,1,10,0,9,1,8,0,6,1,5,0,5,0,5,0
1978,Northwestern State,FBS Independents,,11,5,6,0,2,0,2,0,5,2,3,0,6,3,3,0
1978,Notre Dame,FBS Independents,,12,9,3,0,5,5,0,0,7,5,2,0,4,3,1,0
1978,Ohio,Mid-American,,11,3,8,0,8,3,5,0,5,1,4,0,6,2,4,0
1978,Ohio State,Big Ten,,12,7,5,0,8,6,2,0,6,4,2,0,5,3,2,0
1978,Oklahoma,Big 8,,12,11,1,0,8,7,1,0,6,6,0,0,5,4,1,0
1978,Oklahoma State,Big 8,,11,3,8,0,7,3,4,0,5,3,2,0,6,0,6,0
1978,Ole Miss,SEC,,11,5,6,0,6,2,4,0,5,4,1,0,6,1,5,0
1978,Oregon,Pac-10,,11,2,9,0,7,2,5,0,5,1,4,0,6,1,5,0
1978,Oregon State,Pac-10,,11,4,7,0,8,2,6,0,6,2,4,0,5,2,3,0
1978,Pacific,PCAA,,12,4,8,0,5,3,2,0,5,2,3,0,7,2,5,0
1978,Penn State,FBS Independents,,12,11,1,0,5,5,0,0,7,7,0,0,4,4,0,0
1978,Pennsylvania,Ivy,,9,2,7,0,7,1,6,0,3,2,1,0,6,0,6,0
1978,Pittsburgh,FBS Independents,,12,8,4,0,10,7,3,0,5,5,0,0,6,3,3,0
1978,Princeton,Ivy,,9,3,6,0,7,2,5,0,5,3,2,0,4,0,4,0
1978,Purdue,Big Ten,,12,10,2,0,8,7,1,0,7,7,0,0,4,2,2,0
1978,Rice,Southwest,,11,2,9,0,8,2,6,0,6,1,5,0,5,1,4,0
1978,Richmond,FBS Independents,,11,3,8,0,6,2,4,0,5,3,2,0,6,0,6,0
1978,Rutgers,FBS Independents,,12,9,3,0,5,3,2,0,6,5,1,0,5,4,1,0
1978,San Diego State,Western Athletic,,11,4,7,0,6,2,4,0,5,4,1,0,6,0,6,0
1978,San José State,PCAA,,12,7,5,0,5,4,1,0,6,6,0,0,6,1,5,0
1978,SMU,Southwest,,11,5,6,0,8,3,5,0,5,2,3,0,6,3,3,0
1978,South Carolina,FBS Independents,,11,5,6,0,1,0,1,0,6,5,1,0,5,0,5,0
1978,Southern Illinois,Missouri Valley,,11,7,4,0,5,3,2,0,5,3,2,0,6,4,2,0
1978,Southern Mississippi,FBS Independents,,11,7,4,0,7,4,3,0,5,4,1,0,6,3,3,0
1978,Stanford,Pac-10,,12,8,4,0,7,4,3,0,6,3,3,0,5,4,1,0
1978,Syracuse,FBS Independents,,11,3,8,0,7,3,4,0,5,1,4,0,6,2,4,0
1978,TCU,Southwest,,11,2,9,0,8,0,8,0,4,0,4,0,7,2,5,0
1978,Temple,FBS Independents,,11,8,3,0,8,5,3,0,7,6,1,0,4,2,2,0
1978,Tennessee,SEC,,11,5,6,0,6,3,3,0,6,4,2,0,5,1,4,0
1978,Texas,Southwest,,12,9,3,0,8,6,2,0,6,5,1,0,5,3,2,0
1978,Texas A&M,Southwest,,12,8,4,0,8,4,4,0,5,4,1,0,6,3,3,0
1978,Texas-Arlington,Southland,,11,5,6,0,5,3,2,0,6,2,4,0,5,3,2,0
1978,Texas Tech,Southwest,,11,7,4,0,8,5,3,0,5,4,1,0,6,3,3,0
1978,The Citadel,Southern,,11,5,6,0,5,2,3,0,5,5,0,0,6,0,6,0
1978,Toledo,Mid-American,,11,2,9,0,9,2,7,0,5,1,4,0,6,1,5,0
1978,Tulane,FBS Independents,,11,4,7,0,5,3,2,0,5,3,2,0,6,1,5,0
1978,Tulsa,Missouri Valley,,11,9,2,0,4,3,1,0,6,6,0,0,5,3,2,0
1978,UCLA,Pac-10,,12,9,3,0,8,6,2,0,6,5,1,0,5,3,2,0
1978,UNLV,FBS Independents,,11,7,4,0,1,1,0,0,6,5,1,0,5,2,3,0
1978,USC,Pac-10,,13,12,1,0,7,6,1,0,6,6,0,0,6,5,1,0
1978,Utah,Western Athletic,,11,8,3,0,6,4,2,0,5,4,1,0,6,4,2,0
1978,Utah State,PCAA,,11,7,4,0,4,3,1,0,7,4,3,0,4,3,1,0
1978,UTEP,Western Athletic,,12,1,11,0,6,1,5,0,5,1,4,0,7,0,7,0
1978,Vanderbilt,SEC,,11,2,9,0,6,0,6,0,6,2,4,0,5,0,5,0
1978,Villanova,FBS Independents,,11,5,6,0,6,2,4,0,5,3,2,0,6,2,4,0
1978,Virginia,ACC,,11,2,9,0,6,0,6,0,6,1,5,0,5,1,4,0
1978,Virginia Tech,FBS Independents,,11,4,7,0,3,2,1,0,6,3,3,0,5,1,4,0
1978,VMI,Southern,,11,3,8,0,3,0,3,0,5,1,4,0,6,2,4,0
1978,Wake Forest,ACC,,11,1,10,0,6,1,5,0,5,1,4,0,6,0,6,0
1978,Washington,Pac-10,,11,7,4,0,8,6,2,0,6,4,2,0,5,3,2,0
1978,Washington State,Pac-10,,11,4,7,0,8,1,7,0,7,4,3,0,4,0,4,0
1978,Western Carolina,Southern,,11,6,5,0,6,4,2,0,6,3,3,0,5,3,2,0
1978,Western Michigan,Mid-American,,11,7,4,0,9,5,4,0,6,4,2,0,5,3,2,0
1978,West Texas A&M,Missouri Valley,,11,3,8,0,6,1,5,0,5,1,4,0,6,2,4,0
1978,West Virginia,FBS Independents,,11,2,9,0,6,1,5,0,5,2,3,0,6,0,6,0
1978,Wichita State,Missouri Valley,,11,4,7,0,6,2,4,0,7,3,4,0,4,1,3,0
1978,William & Mary,FBS Independents,,11,5,6,0,7,1,6,0,3,3,0,0,8,2,6,0
1978,Wisconsin,Big Ten,,11,6,5,0,9,4,5,0,7,5,2,0,4,1,3,0
1978,Wyoming,Western Athletic,,12,5,7,0,6,4,2,0,5,3,2,0,7,2,5,0
1978,Yale,Ivy,,9,6,3,0,7,5,2,0,5,4,1,0,4,2,2,0
