year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1991,Air Force,Western Athletic,,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0
1991,Akron,FBS Independents,,11,5,6,0,4,2,2,0,5,4,1,0,6,1,5,0
1991,Alabama,SEC,,12,11,1,0,7,6,1,0,7,7,0,0,4,3,1,0
1991,Arizona,Pac-10,,11,4,7,0,8,3,5,0,6,4,2,0,5,0,5,0
1991,Arizona State,Pac-10,,11,6,5,0,8,4,4,0,6,3,3,0,5,3,2,0
1991,Arkansas,Southwest,,12,6,6,0,8,5,3,0,7,5,2,0,4,1,3,0
1991,Arkansas State,FBS Independents,,11,1,10,0,5,0,5,0,6,1,5,0,5,0,5,0
1991,Army,FBS Independents,,11,4,7,0,3,2,1,0,7,3,4,0,4,1,3,0
1991,Auburn,SEC,,11,5,6,0,7,2,5,0,6,3,3,0,5,2,3,0
1991,Ball State,Mid-American,,11,6,5,0,8,4,4,0,4,2,2,0,7,4,3,0
1991,Baylor,Southwest,,12,8,4,0,8,5,3,0,6,3,3,0,5,5,0,0
1991,Boston College,Big East,,11,4,7,0,6,2,4,0,6,2,4,0,5,2,3,0
1991,Bowling Green,Mid-American,,12,11,1,0,8,8,0,0,5,5,0,0,6,5,1,0
1991,BYU,Western Athletic,,13,9,4,0,8,8,0,0,7,7,0,0,5,2,3,0
1991,California,Pac-10,,12,10,2,0,8,6,2,0,7,6,1,0,4,3,1,0
1991,Cal State Fullerton,Big West,,11,2,9,0,7,1,6,0,4,2,2,0,7,0,7,0
1991,Central Michigan,Mid-American,,11,9,2,0,8,6,2,0,7,7,0,0,4,2,2,0
1991,Cincinnati,FBS Independents,,11,4,7,0,4,2,2,0,4,2,2,0,7,2,5,0
1991,Clemson,ACC,,12,9,3,0,7,6,1,0,7,7,0,0,4,2,2,0
1991,Colorado,Big 8,,12,8,4,0,7,6,1,0,5,4,1,0,6,4,2,0
1991,Colorado State,Western Athletic,,11,3,8,0,8,2,6,0,5,2,3,0,6,1,5,0
1991,Duke,ACC,,11,5,6,0,7,1,6,0,6,4,2,0,5,1,4,0
1991,East Carolina,FBS Independents,,12,11,1,0,6,6,0,0,5,5,0,0,6,5,1,0
1991,Eastern Michigan,Mid-American,,11,3,8,0,8,3,5,0,4,1,3,0,7,2,5,0
1991,Florida,SEC,,12,10,2,0,7,7,0,0,8,8,0,0,3,2,1,0
1991,Florida State,FBS Independents,,13,11,2,0,3,3,0,0,8,7,1,0,4,3,1,0
1991,Fresno State,Big West,,12,10,2,0,7,6,1,0,6,6,0,0,5,4,1,0
1991,Georgia,SEC,,12,9,3,0,7,4,3,0,6,6,0,0,5,2,3,0
1991,Georgia Tech,ACC,,13,8,5,0,7,5,2,0,6,5,1,0,6,2,4,0
1991,Hawai'i,Western Athletic,,12,5,7,0,8,3,5,0,8,4,4,0,4,1,3,0
1991,Houston,Southwest,,11,4,7,0,8,3,5,0,5,3,2,0,6,1,5,0
1991,Illinois,Big Ten,,12,6,6,0,8,4,4,0,6,5,1,0,5,1,4,0
1991,Indiana,Big Ten,,12,8,4,0,8,5,3,0,6,6,0,0,5,1,4,0
1991,Iowa,Big Ten,,12,11,1,0,8,7,1,0,6,5,1,0,5,5,0,0
1991,Iowa State,Big 8,,11,3,8,0,7,1,6,0,5,1,4,0,6,2,4,0
1991,Kansas,Big 8,,11,6,5,0,7,3,4,0,5,4,1,0,6,2,4,0
1991,Kansas State,Big 8,,11,7,4,0,7,4,3,0,6,5,1,0,5,2,3,0
1991,Kent State,Mid-American,,11,1,10,0,8,1,7,0,5,1,4,0,6,0,6,0
1991,Kentucky,SEC,,11,3,8,0,7,0,7,0,6,3,3,0,5,0,5,0
1991,Long Beach State,Big West,,11,2,9,0,7,2,5,0,3,1,2,0,8,1,7,0
1991,Louisiana,FBS Independents,,11,2,9,0,4,2,2,0,3,0,3,0,8,2,6,0
1991,Louisiana Tech,FBS Independents,,11,10,1,0,5,5,0,0,6,6,0,0,5,4,1,0
1991,Louisville,FBS Independents,,11,2,9,0,6,1,5,0,6,2,4,0,5,0,5,0
1991,LSU,SEC,,11,5,6,0,7,3,4,0,6,2,4,0,5,3,2,0
1991,Maryland,ACC,,11,2,9,0,7,2,5,0,5,1,4,0,6,1,5,0
1991,Memphis,FBS Independents,,11,5,6,0,5,3,2,0,6,3,3,0,5,2,3,0
1991,Miami,Big East,,12,12,0,0,2,2,0,0,6,6,0,0,5,5,0,0
1991,Miami (OH),Mid-American,,11,7,4,0,8,5,3,0,5,4,1,0,6,3,3,0
1991,Michigan,Big Ten,,12,10,2,0,8,8,0,0,6,5,1,0,5,5,0,0
1991,Michigan State,Big Ten,,11,3,8,0,8,3,5,0,6,2,4,0,5,1,4,0
1991,Minnesota,Big Ten,,11,2,9,0,8,1,7,0,6,2,4,0,5,0,5,0
1991,Mississippi State,SEC,,12,7,5,0,7,4,3,0,6,5,1,0,5,2,3,0
1991,Missouri,Big 8,,11,3,8,0,7,1,6,0,5,3,2,0,6,0,6,0
1991,Navy,FBS Independents,,11,1,10,0,3,1,2,0,7,1,6,0,4,0,4,0
1991,NC State,ACC,,12,9,3,0,7,5,2,0,7,6,1,0,4,3,1,0
1991,Nebraska,Big 8,,12,10,2,0,7,7,0,0,8,7,1,0,3,3,0,0
1991,New Mexico,Western Athletic,,12,3,9,0,8,2,6,0,5,2,3,0,7,1,6,0
1991,New Mexico State,Big West,,11,2,9,0,7,2,5,0,5,1,4,0,6,1,5,0
1991,North Carolina,ACC,,11,7,4,0,7,3,4,0,7,6,1,0,4,1,3,0
1991,Northern Illinois,FBS Independents,,11,2,9,0,4,1,3,0,5,2,3,0,6,0,6,0
1991,Northwestern,Big Ten,,11,3,8,0,8,2,6,0,5,2,3,0,6,1,5,0
1991,Notre Dame,FBS Independents,,13,10,3,0,2,1,1,0,6,5,1,0,6,4,2,0
1991,Ohio,Mid-American,,11,2,9,0,8,1,7,0,4,2,2,0,7,0,7,0
1991,Ohio State,Big Ten,,12,8,4,0,8,5,3,0,8,7,1,0,3,1,2,0
1991,Oklahoma,Big 8,,12,9,3,0,7,5,2,0,7,6,1,0,4,2,2,0
1991,Oklahoma State,Big 8,,11,1,10,0,7,1,6,0,7,1,6,0,4,0,4,0
1991,Ole Miss,SEC,,11,5,6,0,7,1,6,0,5,2,3,0,6,3,3,0
1991,Oregon,Pac-10,,11,3,8,0,8,1,7,0,5,2,3,0,6,1,5,0
1991,Oregon State,Pac-10,,11,1,10,0,8,1,7,0,6,0,6,0,5,1,4,0
1991,Pacific,Big West,,12,5,7,0,7,4,3,0,5,3,2,0,7,2,5,0
1991,Penn State,FBS Independents,,13,11,2,0,2,2,0,0,7,7,0,0,5,3,2,0
1991,Pittsburgh,Big East,,11,6,5,0,5,3,2,0,6,4,2,0,5,2,3,0
1991,Purdue,Big Ten,,11,4,7,0,8,3,5,0,6,3,3,0,5,1,4,0
1991,Rice,Southwest,,11,4,7,0,8,2,6,0,4,0,4,0,7,4,3,0
1991,Rutgers,Big East,,11,6,5,0,5,2,3,0,6,5,1,0,5,1,4,0
1991,San Diego State,Western Athletic,,13,8,5,0,8,6,2,0,6,5,1,0,6,3,3,0
1991,San José State,Big West,,11,6,5,0,7,6,1,0,3,3,0,0,8,3,5,0
1991,SMU,Southwest,,11,1,10,0,8,0,8,0,5,0,5,0,6,1,5,0
1991,South Carolina,FBS Independents,,11,3,8,0,3,0,3,0,5,3,2,0,6,0,6,0
1991,Southern Mississippi,FBS Independents,,11,4,7,0,7,1,6,0,4,3,1,0,7,1,6,0
1991,Stanford,Pac-10,,12,8,4,0,8,6,2,0,7,5,2,0,4,3,1,0
1991,Syracuse,Big East,,12,10,2,0,5,5,0,0,6,5,1,0,5,4,1,0
1991,TCU,Southwest,,11,7,4,0,8,4,4,0,6,4,2,0,5,3,2,0
1991,Temple,Big East,,11,2,9,0,5,0,5,0,5,2,3,0,6,0,6,0
1991,Tennessee,SEC,,12,9,3,0,7,5,2,0,6,6,0,0,5,3,2,0
1991,Texas,Southwest,,11,5,6,0,8,4,4,0,6,4,2,0,5,1,4,0
1991,Texas A&M,Southwest,,12,10,2,0,8,8,0,0,6,6,0,0,5,4,1,0
1991,Texas Tech,Southwest,,11,6,5,0,8,5,3,0,6,3,3,0,5,3,2,0
1991,Toledo,Mid-American,,11,5,6,0,8,4,4,0,5,3,2,0,6,2,4,0
1991,Tulane,FBS Independents,,11,1,10,0,4,1,3,0,6,1,5,0,5,0,5,0
1991,Tulsa,FBS Independents,,12,10,2,0,4,4,0,0,7,6,1,0,4,3,1,0
1991,UCLA,Pac-10,,12,9,3,0,8,6,2,0,5,4,1,0,6,4,2,0
1991,UNLV,Big West,,11,4,7,0,7,2,5,0,6,2,4,0,5,2,3,0
1991,USC,Pac-10,,11,3,8,0,8,2,6,0,6,1,5,0,5,2,3,0
1991,Utah,Western Athletic,,12,7,5,0,8,4,4,0,6,4,2,0,6,3,3,0
1991,Utah State,Big West,,11,5,6,0,7,5,2,0,4,3,1,0,7,2,5,0
1991,UTEP,Western Athletic,,12,5,7,0,8,3,5,0,7,3,4,0,5,2,3,0
1991,Vanderbilt,SEC,,11,5,6,0,7,3,4,0,5,3,2,0,6,2,4,0
