year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1982,NC State,ACC,,11,6,5,0,6,3,3,0,6,5,1,0,5,1,4,0
1982,Nebraska,Big 8,,13,12,1,0,7,7,0,0,6,6,0,0,6,5,1,0
1982,New Mexico,Western Athletic,,11,10,1,0,7,6,1,0,6,5,1,0,5,5,0,0
1982,New Mexico State,Missouri Valley,,11,3,8,0,5,1,4,0,5,3,2,0,6,0,6,0
1982,North Carolina,ACC,,12,8,4,0,6,3,3,0,7,6,1,0,4,1,3,0
1982,Northern Illinois,Mid-American,,10,5,5,0,9,5,4,0,5,4,1,0,5,1,4,0
1982,North Texas,FBS Independents,,11,2,9,0,2,1,1,0,4,0,4,0,7,2,5,0
1982,Northwestern,Big Ten,,11,3,8,0,9,2,7,0,5,2,3,0,6,1,5,0
1982,Notre Dame,FBS Independents,,11,7,4,0,4,3,1,0,7,5,2,0,4,2,2,0
1982,Ohio,Mid-American,,11,6,5,0,9,5,4,0,5,4,1,0,6,2,4,0
1982,Ohio State,Big Ten,,12,9,3,0,8,7,1,0,7,4,3,0,4,4,0,0
1982,Oklahoma,Big 8,,12,8,4,0,7,6,1,0,6,4,2,0,5,4,1,0
1982,Oklahoma State,Big 8,,11,4,7,0,7,3,4,0,3,3,0,0,8,1,7,0
1982,Ole Miss,SEC,,11,4,7,0,6,0,6,0,6,4,2,0,5,0,5,0
1982,Oregon,Pac-10,,11,2,9,0,8,2,6,0,5,1,4,0,6,1,5,0
1982,Oregon State,Pac-10,,11,2,9,0,8,1,7,0,6,2,4,0,5,0,5,0
1982,Pacific,PCAA,,11,2,9,0,6,2,4,0,5,2,3,0,6,0,6,0
1982,Penn State,FBS Independents,,12,11,1,0,7,7,0,0,7,7,0,0,4,3,1,0
1982,Pittsburgh,FBS Independents,,12,9,3,0,9,7,2,0,6,5,1,0,5,4,1,0
1982,Purdue,Big Ten,,11,3,8,0,9,3,6,0,6,2,4,0,5,1,4,0
1982,Rice,Southwest,,11,0,11,0,8,0,8,0,5,0,5,0,6,0,6,0
1982,Richmond,FBS Independents,,10,0,10,0,8,0,8,0,5,0,5,0,5,0,5,0
1982,Rutgers,FBS Independents,,11,5,6,0,9,4,5,0,5,3,2,0,6,2,4,0
1982,San Diego State,Western Athletic,,12,7,5,0,7,4,3,0,6,5,1,0,6,2,4,0
1982,San José State,PCAA,,11,8,3,0,6,4,2,0,4,2,2,0,7,6,1,0
1982,SMU,Southwest,,12,11,1,0,8,7,1,0,5,5,0,0,6,5,1,0
1982,South Carolina,FBS Independents,,11,4,7,0,4,3,1,0,8,4,4,0,3,0,3,0
1982,Southern Illinois,Missouri Valley,,11,6,5,0,5,4,1,0,5,4,1,0,6,2,4,0
1982,Southern Mississippi,FBS Independents,,11,7,4,0,5,4,1,0,7,5,2,0,4,2,2,0
1982,Stanford,Pac-10,,11,5,6,0,8,3,5,0,5,2,3,0,6,3,3,0
1982,Syracuse,FBS Independents,,11,2,9,0,7,1,6,0,6,1,5,0,5,1,4,0
1982,TCU,Southwest,,11,3,8,0,8,2,6,0,5,3,2,0,6,0,6,0
1982,Temple,FBS Independents,,11,4,7,0,9,3,6,0,5,2,3,0,6,2,4,0
1982,Tennessee,SEC,,12,7,5,0,6,4,2,0,7,6,1,0,4,1,3,0
1982,Texas,Southwest,,12,9,3,0,8,7,1,0,6,5,1,0,5,4,1,0
1982,Texas A&M,Southwest,,11,5,6,0,8,3,5,0,7,5,2,0,4,0,4,0
1982,Texas Tech,Southwest,,11,4,7,0,8,3,5,0,5,1,4,0,6,3,3,0
1982,Toledo,Mid-American,,11,6,5,0,9,5,4,0,5,4,1,0,6,2,4,0
1982,Tulane,FBS Independents,,11,4,7,0,3,1,2,0,7,3,4,0,4,1,3,0
1982,Tulsa,Missouri Valley,,11,10,1,0,6,6,0,0,5,5,0,0,6,5,1,0
1982,UCLA,Pac-10,,12,10,2,0,7,5,2,0,5,5,0,0,6,4,2,0
1982,UNLV,PCAA,,11,3,8,0,5,1,4,0,5,2,3,0,6,1,5,0
1982,USC,Pac-10,,11,8,3,0,7,5,2,0,5,5,0,0,6,3,3,0
1982,Utah,Western Athletic,,11,5,6,0,6,2,4,0,5,4,1,0,6,1,5,0
1982,Utah State,PCAA,,11,5,6,0,5,2,3,0,4,4,0,0,7,1,6,0
1982,UTEP,Western Athletic,,12,2,10,0,7,1,6,0,6,1,5,0,6,1,5,0
1982,Vanderbilt,SEC,,12,8,4,0,6,4,2,0,6,6,0,0,5,2,3,0
1982,Virginia,ACC,,11,2,9,0,6,1,5,0,6,2,4,0,5,0,5,0
1982,Virginia Tech,FBS Independents,,11,7,4,0,4,2,2,0,8,5,3,0,3,2,1,0
1982,Wake Forest,ACC,,11,3,8,0,6,0,6,0,4,2,2,0,7,1,6,0
1982,Washington,Pac-10,,12,10,2,0,8,6,2,0,6,6,0,0,5,3,2,0
1982,Washington State,Pac-10,,11,3,8,0,7,2,5,0,5,2,3,0,6,1,5,0
1982,Western Michigan,Mid-American,,11,9,2,0,9,7,2,0,7,7,0,0,4,2,2,0
1982,West Texas A&M,Missouri Valley,,11,3,8,0,5,1,4,0,6,3,3,0,5,0,5,0
1982,West Virginia,FBS Independents,,12,9,3,0,10,7,3,0,6,5,1,0,5,4,1,0
1982,Wichita State,Missouri Valley,,11,8,3,0,5,4,1,0,5,4,1,0,6,4,2,0
1982,William & Mary,FBS Independents,,11,3,8,0,5,1,4,0,4,2,2,0,7,1,6,0
1982,Wisconsin,Big Ten,,12,7,5,0,9,5,4,0,7,4,3,0,4,2,2,0
1982,Wyoming,Western Athletic,,12,5,7,0,8,2,6,0,6,3,3,0,6,2,4,0
