year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1986,Kansas,Big 8,,11,3,8,0,7,0,7,0,7,3,4,0,4,0,4,0
1986,Kansas State,Big 8,,11,2,9,0,7,1,6,0,6,2,4,0,5,0,5,0
1986,Kent State,Mid-American,,11,5,6,0,8,5,3,0,5,3,2,0,6,2,4,0
1986,Kentucky,SEC,,11,5,6,0,6,2,4,0,6,4,2,0,5,1,4,0
1986,Long Beach State,PCAA,,11,6,5,0,7,4,3,0,3,2,1,0,8,4,4,0
1986,Louisiana,FBS Independents,,11,6,5,0,5,3,2,0,5,3,2,0,6,3,3,0
1986,Louisville,FBS Independents,,11,3,8,0,8,2,6,0,5,2,3,0,6,1,5,0
1986,LSU,SEC,,12,9,3,0,6,5,1,0,7,5,2,0,4,4,0,0
1986,Maryland,ACC,,11,5,6,0,6,2,4,0,4,1,3,0,7,4,3,0
1986,Memphis,FBS Independents,,11,1,10,0,4,0,4,0,4,0,4,0,7,1,6,0
1986,Miami,FBS Independents,,12,11,1,0,9,8,1,0,6,6,0,0,5,5,0,0
1986,Miami (OH),Mid-American,,12,8,4,0,8,6,2,0,5,5,0,0,6,3,3,0
1986,Michigan,Big Ten,,13,11,2,0,8,7,1,0,6,5,1,0,6,6,0,0
1986,Michigan State,Big Ten,,11,6,5,0,8,4,4,0,6,4,2,0,5,2,3,0
1986,Minnesota,Big Ten,,12,6,6,0,8,5,3,0,6,3,3,0,5,3,2,0
1986,Mississippi State,SEC,,11,6,5,0,6,2,4,0,5,2,3,0,6,4,2,0
1986,Missouri,Big 8,,11,3,8,0,7,2,5,0,6,2,4,0,5,1,4,0
1986,Navy,FBS Independents,,11,3,8,0,4,0,4,0,6,3,3,0,5,0,5,0
1986,NC State,ACC,,12,8,4,0,7,5,2,0,6,6,0,0,5,2,3,0
1986,Nebraska,Big 8,,12,10,2,0,7,5,2,0,6,5,1,0,5,4,1,0
1986,New Mexico,Western Athletic,,12,4,8,0,7,2,5,0,5,3,2,0,7,1,6,0
1986,New Mexico State,PCAA,,11,1,10,0,7,1,6,0,6,1,5,0,5,0,5,0
1986,North Carolina,ACC,,12,8,4,0,7,5,2,0,6,5,1,0,5,3,2,0
1986,Northern Illinois,FBS Independents,,11,2,9,0,2,0,2,0,4,1,3,0,7,1,6,0
1986,Northwestern,Big Ten,,11,4,7,0,8,2,6,0,6,2,4,0,5,2,3,0
1986,Notre Dame,FBS Independents,,11,5,6,0,3,1,2,0,6,3,3,0,5,2,3,0
1986,Ohio,Mid-American,,11,1,10,0,8,0,8,0,5,1,4,0,6,0,6,0
1986,Ohio State,Big Ten,,13,10,3,0,8,7,1,0,6,5,1,0,6,4,2,0
1986,Oklahoma,Big 8,,12,11,1,0,7,7,0,0,6,6,0,0,5,4,1,0
1986,Oklahoma State,Big 8,,11,6,5,0,7,4,3,0,6,4,2,0,5,2,3,0
1986,Ole Miss,SEC,,12,8,4,0,6,4,2,0,6,5,1,0,5,2,3,0
1986,Oregon,Pac-10,,11,5,6,0,8,3,5,0,5,2,3,0,6,3,3,0
1986,Oregon State,Pac-10,,11,3,8,0,7,1,6,0,5,1,4,0,6,2,4,0
1986,Pacific,PCAA,,11,4,7,0,7,2,5,0,7,3,4,0,4,1,3,0
1986,Penn State,FBS Independents,,12,12,0,0,10,10,0,0,7,7,0,0,4,4,0,0
1986,Pittsburgh,FBS Independents,,11,6,5,0,8,4,4,0,7,4,3,0,4,2,2,0
1986,Purdue,Big Ten,,11,3,8,0,8,2,6,0,6,2,4,0,5,1,4,0
1986,Rice,Southwest,,11,4,7,0,8,2,6,0,7,2,5,0,4,2,2,0
1986,Rutgers,FBS Independents,,11,6,5,0,9,5,4,0,6,3,3,0,5,3,2,0
1986,San Diego State,Western Athletic,,12,8,4,0,8,7,1,0,6,4,2,0,5,4,1,0
1986,San José State,PCAA,,12,10,2,0,7,7,0,0,4,3,1,0,7,6,1,0
1986,SMU,Southwest,,11,6,5,0,8,5,3,0,5,3,2,0,6,3,3,0
1986,South Carolina,FBS Independents,,11,5,6,0,4,2,2,0,9,5,4,0,2,0,2,0
1986,Southern Mississippi,FBS Independents,,11,6,5,0,6,4,2,0,5,5,0,0,6,1,5,0
1986,Stanford,Pac-10,,12,8,4,0,8,5,3,0,6,4,2,0,5,4,1,0
1986,Syracuse,FBS Independents,,11,5,6,0,9,4,5,0,6,3,3,0,5,2,3,0
1986,TCU,Southwest,,11,3,8,0,8,1,7,0,6,1,5,0,5,2,3,0
1986,Temple,FBS Independents,,11,6,5,0,7,4,3,0,4,2,2,0,7,4,3,0
1986,Tennessee,SEC,,12,7,5,0,6,3,3,0,7,4,3,0,4,2,2,0
1986,Texas,Southwest,,11,5,6,0,8,4,4,0,5,2,3,0,6,3,3,0
1986,Texas A&M,Southwest,,12,9,3,0,8,7,1,0,6,6,0,0,5,3,2,0
1986,Texas Tech,Southwest,,12,7,5,0,8,5,3,0,6,4,2,0,5,3,2,0
1986,Toledo,Mid-American,,11,7,4,0,8,5,3,0,5,5,0,0,6,2,4,0
1986,Tulane,FBS Independents,,11,4,7,0,6,3,3,0,7,3,4,0,4,1,3,0
1986,Tulsa,FBS Independents,,11,7,4,0,3,1,2,0,6,5,1,0,5,2,3,0
1986,UCLA,Pac-10,,12,9,3,0,8,6,2,0,7,5,2,0,4,3,1,0
1986,UNLV,PCAA,,11,6,5,0,7,3,4,0,6,4,2,0,5,2,3,0
1986,USC,Pac-10,,12,7,5,0,8,5,3,0,6,4,2,0,5,3,2,0
1986,Utah,Western Athletic,,11,2,9,0,8,1,7,0,5,1,4,0,6,1,5,0
1986,Utah State,PCAA,,11,3,8,0,7,3,4,0,4,2,2,0,7,1,6,0
1986,UTEP,Western Athletic,,12,4,8,0,8,2,6,0,5,3,2,0,7,1,6,0
1986,Vanderbilt,SEC,,11,1,10,0,6,0,6,0,6,1,5,0,5,0,5,0
1986,Virginia,ACC,,11,3,8,0,7,2,5,0,6,2,4,0,5,1,4,0
1986,Virginia Tech,FBS Independents,,12,9,3,0,5,2,3,0,7,5,2,0,4,3,1,0
1986,Wake Forest,ACC,,11,5,6,0,7,2,5,0,6,3,3,0,5,2,3,0
1986,Washington,Pac-10,,12,8,4,0,8,5,3,0,5,5,0,0,6,3,3,0
1986,Washington State,Pac-10,,11,4,7,0,9,3,6,0,7,4,3,0,4,0,4,0
1986,Western Michigan,Mid-American,,11,3,8,0,8,3,5,0,6,3,3,0,5,0,5,0
1986,West Virginia,FBS Independents,,11,4,7,0,10,4,6,0,6,1,5,0,5,3,2,0
1986,Wichita State,FBS Independents,,11,3,8,0,4,1,3,0,5,2,3,0,6,1,5,0
1986,Wisconsin,Big Ten,,12,3,9,0,8,2,6,0,6,2,4,0,6,1,5,0
1986,Wyoming,Western Athletic,,12,6,6,0,8,4,4,0,6,4,2,0,6,2,4,0
