year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1992,Michigan,Big Ten,,12,11,1,0,8,7,1,0,7,7,0,0,4,3,1,0
1992,Michigan State,Big Ten,,11,5,6,0,8,5,3,0,6,3,3,0,5,2,3,0
1992,Minnesota,Big Ten,,11,2,9,0,8,2,6,0,6,2,4,0,5,0,5,0
1992,Mississippi State,SEC,West,12,7,5,0,8,4,4,0,5,4,1,0,6,3,3,0
1992,Missouri,Big 8,,11,3,8,0,7,2,5,0,6,3,3,0,5,0,5,0
1992,Navy,FBS Independents,,11,1,10,0,3,1,2,0,4,1,3,0,7,0,7,0
1992,NC State,ACC,,13,10,3,0,8,6,2,0,8,7,1,0,4,3,1,0
1992,Nebraska,Big 8,,12,9,3,0,7,6,1,0,7,7,0,0,4,2,2,0
1992,Nevada,Big West,,12,7,5,0,6,5,1,0,6,5,1,0,5,2,3,0
1992,New Mexico,Western Athletic,,11,3,8,0,8,2,6,0,6,3,3,0,5,0,5,0
1992,New Mexico State,Big West,,11,6,5,0,6,3,3,0,5,4,1,0,6,2,4,0
1992,North Carolina,ACC,,12,9,3,0,8,5,3,0,6,5,1,0,5,3,2,0
1992,Northern Illinois,FBS Independents,,11,5,6,0,4,3,1,0,5,3,2,0,6,2,4,0
1992,Northwestern,Big Ten,,11,3,8,0,8,3,5,0,5,1,4,0,6,2,4,0
1992,Notre Dame,FBS Independents,,12,10,2,0,2,2,0,0,6,5,1,0,5,4,1,0
1992,Ohio,Mid-American,,11,1,10,0,8,1,7,0,5,0,5,0,6,1,5,0
1992,Ohio State,Big Ten,,12,8,4,0,8,5,3,0,5,4,1,0,6,4,2,0
1992,Oklahoma,Big 8,,11,7,4,0,7,5,2,0,8,6,2,0,3,1,2,0
1992,Oklahoma State,Big 8,,11,4,7,0,7,2,5,0,4,4,0,0,7,0,7,0
1992,Ole Miss,SEC,West,12,9,3,0,8,5,3,0,7,7,0,0,4,1,3,0
1992,Oregon,Pac-10,,12,6,6,0,8,4,4,0,7,4,3,0,4,2,2,0
1992,Oregon State,Pac-10,,11,1,10,0,8,0,8,0,5,1,4,0,6,0,6,0
1992,Pacific,Big West,,11,3,8,0,6,2,4,0,6,2,4,0,5,1,4,0
1992,Penn State,FBS Independents,,12,7,5,0,2,1,1,0,6,4,2,0,5,3,2,0
1992,Pittsburgh,Big East,,12,3,9,0,4,1,3,0,6,2,4,0,6,1,5,0
1992,Purdue,Big Ten,,11,4,7,0,8,3,5,0,6,3,3,0,5,1,4,0
1992,Rice,Southwest,,11,6,5,0,7,4,3,0,6,5,1,0,5,1,4,0
1992,Rutgers,Big East,,11,7,4,0,6,4,2,0,6,5,1,0,5,2,3,0
1992,San Diego State,Western Athletic,,11,5,6,0,8,5,3,0,5,2,3,0,6,3,3,0
1992,San José State,Big West,,11,7,4,0,6,4,2,0,4,3,1,0,7,4,3,0
1992,SMU,Southwest,,11,5,6,0,7,2,5,0,5,3,2,0,6,2,4,0
1992,South Carolina,SEC,East,11,5,6,0,8,3,5,0,6,3,3,0,5,2,3,0
1992,Southern Mississippi,FBS Independents,,11,7,4,0,7,6,1,0,4,4,0,0,7,3,4,0
1992,Stanford,Pac-10,,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0
1992,Syracuse,Big East,,12,10,2,0,7,6,1,0,6,4,2,0,5,5,0,0
1992,TCU,Southwest,,11,2,9,0,7,1,6,0,5,2,3,0,6,0,6,0
1992,Temple,Big East,,11,1,10,0,6,0,6,0,5,1,4,0,6,0,6,0
1992,Tennessee,SEC,East,12,9,3,0,8,5,3,0,6,4,2,0,5,4,1,0
1992,Texas,Southwest,,11,6,5,0,7,4,3,0,6,4,2,0,5,2,3,0
1992,Texas A&M,Southwest,,13,12,1,0,7,7,0,0,7,7,0,0,5,5,0,0
1992,Texas Tech,Southwest,,11,5,6,0,7,4,3,0,6,4,2,0,5,1,4,0
1992,Toledo,Mid-American,,11,8,3,0,8,5,3,0,5,4,1,0,6,4,2,0
1992,Tulane,FBS Independents,,11,2,9,0,3,0,3,0,5,1,4,0,6,1,5,0
1992,Tulsa,FBS Independents,,11,4,7,0,4,1,3,0,6,4,2,0,5,0,5,0
1992,UCLA,Pac-10,,11,6,5,0,8,3,5,0,6,4,2,0,5,2,3,0
1992,UNLV,Big West,,11,6,5,0,6,3,3,0,6,5,1,0,5,1,4,0
1992,USC,Pac-10,,12,7,5,0,8,5,3,0,6,5,1,0,5,2,3,0
1992,Utah,Western Athletic,,12,6,6,0,8,4,4,0,5,3,2,0,6,3,3,0
1992,Utah State,Big West,,11,5,6,0,6,4,2,0,5,3,2,0,6,2,4,0
1992,UTEP,Western Athletic,,11,1,10,0,8,1,7,0,5,0,5,0,6,1,5,0
1992,Vanderbilt,SEC,East,11,4,7,0,8,2,6,0,6,2,4,0,5,2,3,0
1992,Virginia,ACC,,11,7,4,0,8,4,4,0,6,3,3,0,5,4,1,0
1992,Virginia Tech,Big East,,11,2,9,0,5,1,4,0,5,1,4,0,6,1,5,0
1992,Wake Forest,ACC,,12,8,4,0,8,4,4,0,5,3,2,0,6,4,2,0
1992,Washington,Pac-10,,12,9,3,0,8,6,2,0,7,7,0,0,4,2,2,0
1992,Washington State,Pac-10,,12,9,3,0,8,5,3,0,6,5,1,0,5,3,2,0
1992,Western Michigan,Mid-American,,11,8,3,0,9,6,3,0,6,6,0,0,5,2,3,0
1992,West Virginia,Big East,,11,5,6,0,6,2,4,0,5,3,2,0,6,2,4,0
1992,Wisconsin,Big Ten,,11,5,6,0,8,3,5,0,6,5,1,0,5,0,5,0
1992,Wyoming,Western Athletic,,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0
