year,team,conference,division,total.games,total.wins,total.losses,total.ties,conferenceGames.games,conferenceGames.wins,conferenceGames.losses,conferenceGames.ties,homeGames.games,homeGames.wins,homeGames.losses,homeGames.ties,awayGames.games,awayGames.wins,awayGames.losses,awayGames.ties
1990,Southern Mississippi,FBS Independents,,12,8,4,0,6,5,1,0,3,3,0,0,8,5,3,0
1990,Stanford,Pac-10,,11,5,6,0,8,4,4,0,5,2,3,0,6,3,3,0
1990,Syracuse,FBS Independents,,13,7,6,0,9,5,4,0,3,2,1,0,9,4,5,0
1990,TCU,Southwest,,11,5,6,0,8,3,5,0,6,2,4,0,5,3,2,0
1990,Temple,FBS Independents,,11,7,4,0,7,5,2,0,4,4,0,0,7,3,4,0
1990,Tennessee,SEC,,13,11,2,0,7,6,1,0,10,8,2,0,2,2,0,0
1990,Texas,Southwest,,12,10,2,0,8,8,0,0,6,5,1,0,5,5,0,0
1990,Texas A&M,Southwest,,13,9,4,0,8,5,3,0,5,5,0,0,7,3,4,0
1990,Texas Tech,Southwest,,11,4,7,0,8,3,5,0,5,1,4,0,6,3,3,0
1990,Toledo,Mid-American,,11,9,2,0,8,7,1,0,6,5,1,0,5,4,1,0
1990,Tulane,FBS Independents,,11,4,7,0,6,2,4,0,6,2,4,0,5,2,3,0
1990,Tulsa,FBS Independents,,11,3,8,0,4,0,4,0,5,2,3,0,6,1,5,0
1990,UCLA,Pac-10,,11,5,6,0,8,4,4,0,6,3,3,0,5,2,3,0
1990,UNLV,Big West,,11,4,7,0,7,3,4,0,5,1,4,0,6,3,3,0
1990,USC,Pac-10,,13,8,5,0,8,5,3,0,5,3,2,0,7,5,2,0
1990,Utah,Western Athletic,,11,4,7,0,8,2,6,0,5,1,4,0,6,3,3,0
1990,Utah State,Big West,,11,6,5,0,7,6,1,0,6,5,1,0,5,1,4,0
1990,UTEP,Western Athletic,,11,3,8,0,8,1,7,0,6,3,3,0,5,0,5,0
1990,Vanderbilt,SEC,,11,1,10,0,7,1,6,0,6,1,5,0,5,0,5,0
1990,Virginia,ACC,,12,8,4,0,7,5,2,0,6,4,2,0,5,4,1,0
1990,Virginia Tech,FBS Independents,,11,6,5,0,6,3,3,0,6,5,1,0,5,1,4,0
1990,Wake Forest,ACC,,11,3,8,0,7,0,7,0,6,2,4,0,5,1,4,0
1990,Washington,Pac-10,,12,10,2,0,8,7,1,0,6,5,1,0,5,4,1,0
1990,Washington State,Pac-10,,11,3,8,0,8,2,6,0,5,1,4,0,6,2,4,0
1990,Western Michigan,Mid-American,,11,7,4,0,8,5,3,0,5,4,1,0,6,3,3,0
1990,West Virginia,FBS Independents,,11,4,7,0,9,3,6,0,7,2,5,0,4,2,2,0
1990,Wisconsin,Big Ten,,11,1,10,0,8,0,8,0,7,1,6,0,4,0,4,0
1990,Wyoming,Western Athletic,,13,9,4,0,8,5,3,0,7,6,1,0,5,3,2,0
