game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
242460009,Arizona State,Pac-10,home,41,passing,C/ATT,Andrew Walter,18/37
242460009,Arizona State,Pac-10,home,41,passing,YDS,Andrew Walter,241
242460009,Arizona State,Pac-10,home,41,passing,AVG,Andrew Walter,6.5
242460009,Arizona State,Pac-10,home,41,passing,TD,Andrew Walter,3
242460009,Arizona State,Pac-10,home,41,passing,INT,Andrew Walter,0
242460009,Arizona State,Pac-10,home,41,passing,QBR,Andrew Walter,36.9
242460009,Arizona State,Pac-10,home,41,rushing,CAR,Loren Wade,11
242460009,Arizona State,Pac-10,home,41,rushing,CAR,Randy Hill,11
242460009,Arizona State,Pac-10,home,41,rushing,CAR,Hakim Hill,6
242460009,Arizona State,Pac-10,home,41,rushing,CAR,Preston Jones,8
242460009,Arizona State,Pac-10,home,41,rushing,CAR,Terry Richardson,1
242460009,Arizona State,Pac-10,home,41,rushing,CAR,Chad Christensen,1
242460009,Arizona State,Pac-10,home,41,rushing,CAR,Andrew Walter,4
242460009,Arizona State,Pac-10,home,41,rushing,YDS,Loren Wade,49
242460009,Arizona State,Pac-10,home,41,rushing,YDS,Randy Hill,44
242460009,Arizona State,Pac-10,home,41,rushing,YDS,Hakim Hill,32
242460009,Arizona State,Pac-10,home,41,rushing,YDS,Preston Jones,16
242460009,Arizona State,Pac-10,home,41,rushing,YDS,Terry Richardson,12
242460009,Arizona State,Pac-10,home,41,rushing,YDS,Chad Christensen,-1
242460009,Arizona State,Pac-10,home,41,rushing,YDS,Andrew Walter,-21
242460009,Arizona State,Pac-10,home,41,rushing,AVG,Loren Wade,4.5
242460009,Arizona State,Pac-10,home,41,rushing,AVG,Randy Hill,4.0
242460009,Arizona State,Pac-10,home,41,rushing,AVG,Hakim Hill,5.3
242460009,Arizona State,Pac-10,home,41,rushing,AVG,Preston Jones,2.0
242460009,Arizona State,Pac-10,home,41,rushing,AVG,Terry Richardson,12.0
242460009,Arizona State,Pac-10,home,41,rushing,AVG,Chad Christensen,-1.0
242460009,Arizona State,Pac-10,home,41,rushing,AVG,Andrew Walter,-5.3
242460009,Arizona State,Pac-10,home,41,rushing,TD,Loren Wade,0
242460009,Arizona State,Pac-10,home,41,rushing,TD,Randy Hill,0
242460009,Arizona State,Pac-10,home,41,rushing,TD,Hakim Hill,0
242460009,Arizona State,Pac-10,home,41,rushing,TD,Preston Jones,0
242460009,Arizona State,Pac-10,home,41,rushing,TD,Terry Richardson,0
242460009,Arizona State,Pac-10,home,41,rushing,TD,Chad Christensen,0
242460009,Arizona State,Pac-10,home,41,rushing,TD,Andrew Walter,0
242460009,Arizona State,Pac-10,home,41,rushing,LONG,Loren Wade,16
242460009,Arizona State,Pac-10,home,41,rushing,LONG,Randy Hill,13
242460009,Arizona State,Pac-10,home,41,rushing,LONG,Hakim Hill,12
242460009,Arizona State,Pac-10,home,41,rushing,LONG,Preston Jones,6
242460009,Arizona State,Pac-10,home,41,rushing,LONG,Terry Richardson,12
242460009,Arizona State,Pac-10,home,41,rushing,LONG,Chad Christensen,0
242460009,Arizona State,Pac-10,home,41,rushing,LONG,Andrew Walter,1
242460009,Arizona State,Pac-10,home,41,receiving,REC,Derek Hagan,8
242460009,Arizona State,Pac-10,home,41,receiving,REC,Terry Richardson,5
242460009,Arizona State,Pac-10,home,41,receiving,REC,Rudy Burgess,1
242460009,Arizona State,Pac-10,home,41,receiving,REC,Moey Mutz,3
242460009,Arizona State,Pac-10,home,41,receiving,REC,Lee Burghgraef,1
242460009,Arizona State,Pac-10,home,41,receiving,REC,Jamaal Lewis,1
242460009,Arizona State,Pac-10,home,41,receiving,REC,Matt Miller,1
242460009,Arizona State,Pac-10,home,41,receiving,REC,Jeremy Payton,1
242460009,Arizona State,Pac-10,home,41,receiving,REC,Brent Miller,1
242460009,Arizona State,Pac-10,home,41,receiving,REC,Hakim Hill,1
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Derek Hagan,119
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Terry Richardson,70
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Rudy Burgess,68
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Moey Mutz,43
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Lee Burghgraef,18
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Jamaal Lewis,15
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Matt Miller,14
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Jeremy Payton,7
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Brent Miller,2
242460009,Arizona State,Pac-10,home,41,receiving,YDS,Hakim Hill,0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Derek Hagan,14.9
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Terry Richardson,14.0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Rudy Burgess,68.0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Moey Mutz,14.3
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Lee Burghgraef,18.0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Jamaal Lewis,15.0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Matt Miller,14.0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Jeremy Payton,7.0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Brent Miller,2.0
242460009,Arizona State,Pac-10,home,41,receiving,AVG,Hakim Hill,0.0
242460009,Arizona State,Pac-10,home,41,receiving,TD,Derek Hagan,1
242460009,Arizona State,Pac-10,home,41,receiving,TD,Terry Richardson,1
242460009,Arizona State,Pac-10,home,41,receiving,TD,Rudy Burgess,1
242460009,Arizona State,Pac-10,home,41,receiving,TD,Moey Mutz,0
242460009,Arizona State,Pac-10,home,41,receiving,TD,Lee Burghgraef,0
242460009,Arizona State,Pac-10,home,41,receiving,TD,Jamaal Lewis,0
242460009,Arizona State,Pac-10,home,41,receiving,TD,Matt Miller,0
242460009,Arizona State,Pac-10,home,41,receiving,TD,Jeremy Payton,0
242460009,Arizona State,Pac-10,home,41,receiving,TD,Brent Miller,1
242460009,Arizona State,Pac-10,home,41,receiving,TD,Hakim Hill,0
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Derek Hagan,31
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Terry Richardson,34
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Rudy Burgess,68
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Moey Mutz,18
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Lee Burghgraef,18
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Jamaal Lewis,15
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Matt Miller,14
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Jeremy Payton,7
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Brent Miller,2
242460009,Arizona State,Pac-10,home,41,receiving,LONG,Hakim Hill,0
242460009,Arizona State,Pac-10,home,41,interceptions,INT,Emmanuel Franklin,2
242460009,Arizona State,Pac-10,home,41,interceptions,INT,Quency Darley,1
242460009,Arizona State,Pac-10,home,41,interceptions,YDS,Emmanuel Franklin,76
242460009,Arizona State,Pac-10,home,41,interceptions,YDS,Quency Darley,5
242460009,Arizona State,Pac-10,home,41,interceptions,TD,Emmanuel Franklin,1
242460009,Arizona State,Pac-10,home,41,interceptions,TD,Quency Darley,0
