game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
262430041,Connecticut,Big East,home,52,passing,C/ATT,D.J. Hernandez,8/13
262430041,Connecticut,Big East,home,52,passing,YDS,D.J. Hernandez,149
262430041,Connecticut,Big East,home,52,passing,AVG,D.J. Hernandez,11.5
262430041,Connecticut,Big East,home,52,passing,TD,D.J. Hernandez,2
262430041,Connecticut,Big East,home,52,passing,INT,D.J. Hernandez,0
262430041,Connecticut,Big East,home,52,rushing,CAR,Donald Brown,9
262430041,Connecticut,Big East,home,52,rushing,CAR,Terry Caulley,12
262430041,Connecticut,Big East,home,52,rushing,CAR,Lou Allen,15
262430041,Connecticut,Big East,home,52,rushing,CAR,Larry Taylor,2
262430041,Connecticut,Big East,home,52,rushing,CAR,D.J. Hernandez,6
262430041,Connecticut,Big East,home,52,rushing,CAR,Anthony Barksdale,3
262430041,Connecticut,Big East,home,52,rushing,CAR,Deon Anderson,3
262430041,Connecticut,Big East,home,52,rushing,CAR,Brad Kanuch,1
262430041,Connecticut,Big East,home,52,rushing,YDS,Donald Brown,118
262430041,Connecticut,Big East,home,52,rushing,YDS,Terry Caulley,95
262430041,Connecticut,Big East,home,52,rushing,YDS,Lou Allen,83
262430041,Connecticut,Big East,home,52,rushing,YDS,Larry Taylor,62
262430041,Connecticut,Big East,home,52,rushing,YDS,D.J. Hernandez,33
262430041,Connecticut,Big East,home,52,rushing,YDS,Anthony Barksdale,15
262430041,Connecticut,Big East,home,52,rushing,YDS,Deon Anderson,7
262430041,Connecticut,Big East,home,52,rushing,YDS,Brad Kanuch,6
262430041,Connecticut,Big East,home,52,rushing,AVG,Donald Brown,13.1
262430041,Connecticut,Big East,home,52,rushing,AVG,Terry Caulley,7.9
262430041,Connecticut,Big East,home,52,rushing,AVG,Lou Allen,5.5
262430041,Connecticut,Big East,home,52,rushing,AVG,Larry Taylor,31.0
262430041,Connecticut,Big East,home,52,rushing,AVG,D.J. Hernandez,5.5
262430041,Connecticut,Big East,home,52,rushing,AVG,Anthony Barksdale,5.0
262430041,Connecticut,Big East,home,52,rushing,AVG,Deon Anderson,2.3
262430041,Connecticut,Big East,home,52,rushing,AVG,Brad Kanuch,6.0
262430041,Connecticut,Big East,home,52,rushing,TD,Donald Brown,2
262430041,Connecticut,Big East,home,52,rushing,TD,Terry Caulley,1
262430041,Connecticut,Big East,home,52,rushing,TD,Lou Allen,1
262430041,Connecticut,Big East,home,52,rushing,TD,Larry Taylor,0
262430041,Connecticut,Big East,home,52,rushing,TD,D.J. Hernandez,1
262430041,Connecticut,Big East,home,52,rushing,TD,Anthony Barksdale,0
262430041,Connecticut,Big East,home,52,rushing,TD,Deon Anderson,0
262430041,Connecticut,Big East,home,52,rushing,TD,Brad Kanuch,0
262430041,Connecticut,Big East,home,52,rushing,LONG,Donald Brown,53
262430041,Connecticut,Big East,home,52,rushing,LONG,Terry Caulley,39
262430041,Connecticut,Big East,home,52,rushing,LONG,Lou Allen,13
262430041,Connecticut,Big East,home,52,rushing,LONG,Larry Taylor,52
262430041,Connecticut,Big East,home,52,rushing,LONG,D.J. Hernandez,18
262430041,Connecticut,Big East,home,52,rushing,LONG,Anthony Barksdale,7
262430041,Connecticut,Big East,home,52,rushing,LONG,Deon Anderson,4
262430041,Connecticut,Big East,home,52,rushing,LONG,Brad Kanuch,6
262430041,Connecticut,Big East,home,52,receiving,REC,Brandon Young,1
262430041,Connecticut,Big East,home,52,receiving,REC,Larry Taylor,3
262430041,Connecticut,Big East,home,52,receiving,REC,Brandon McLean,1
262430041,Connecticut,Big East,home,52,receiving,REC,Steve Brouse,1
262430041,Connecticut,Big East,home,52,receiving,REC,Terry Caulley,1
262430041,Connecticut,Big East,home,52,receiving,REC,Donald Brown,1
262430041,Connecticut,Big East,home,52,receiving,YDS,Brandon Young,61
262430041,Connecticut,Big East,home,52,receiving,YDS,Larry Taylor,42
262430041,Connecticut,Big East,home,52,receiving,YDS,Brandon McLean,17
262430041,Connecticut,Big East,home,52,receiving,YDS,Steve Brouse,14
262430041,Connecticut,Big East,home,52,receiving,YDS,Terry Caulley,8
262430041,Connecticut,Big East,home,52,receiving,YDS,Donald Brown,7
262430041,Connecticut,Big East,home,52,receiving,AVG,Brandon Young,61.0
262430041,Connecticut,Big East,home,52,receiving,AVG,Larry Taylor,14.0
262430041,Connecticut,Big East,home,52,receiving,AVG,Brandon McLean,17.0
262430041,Connecticut,Big East,home,52,receiving,AVG,Steve Brouse,14.0
262430041,Connecticut,Big East,home,52,receiving,AVG,Terry Caulley,8.0
262430041,Connecticut,Big East,home,52,receiving,AVG,Donald Brown,7.0
262430041,Connecticut,Big East,home,52,receiving,TD,Brandon Young,1
262430041,Connecticut,Big East,home,52,receiving,TD,Larry Taylor,1
