game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
312440097,Louisville,Big East,home,21,passing,C/ATT,Will Stein,17/32
312440097,Louisville,Big East,home,21,passing,C/ATT,Teddy Bridgewater,0/1
312440097,Louisville,Big East,home,21,passing,YDS,Will Stein,226
312440097,Louisville,Big East,home,21,passing,YDS,Teddy Bridgewater,0
312440097,Louisville,Big East,home,21,passing,AVG,Will Stein,7.1
312440097,Louisville,Big East,home,21,passing,AVG,Teddy Bridgewater,0.0
312440097,Louisville,Big East,home,21,passing,TD,Will Stein,2
312440097,Louisville,Big East,home,21,passing,TD,Teddy Bridgewater,0
312440097,Louisville,Big East,home,21,passing,INT,Will Stein,0
312440097,Louisville,Big East,home,21,passing,INT,Teddy Bridgewater,1
312440097,Louisville,Big East,home,21,passing,QBR,Will Stein,56.4
312440097,Louisville,Big East,home,21,passing,QBR,Teddy Bridgewater,1.9
312440097,Louisville,Big East,home,21,rushing,CAR,Victor Anderson,9
312440097,Louisville,Big East,home,21,rushing,CAR,Chris Philpott,2
312440097,Louisville,Big East,home,21,rushing,CAR,Jeremy Wright,14
312440097,Louisville,Big East,home,21,rushing,CAR,Dominique Brown,5
312440097,Louisville,Big East,home,21,rushing,CAR,Will Stein,6
312440097,Louisville,Big East,home,21,rushing,YDS,Victor Anderson,61
312440097,Louisville,Big East,home,21,rushing,YDS,Chris Philpott,48
312440097,Louisville,Big East,home,21,rushing,YDS,Jeremy Wright,31
312440097,Louisville,Big East,home,21,rushing,YDS,Dominique Brown,21
312440097,Louisville,Big East,home,21,rushing,YDS,Will Stein,-2
312440097,Louisville,Big East,home,21,rushing,AVG,Victor Anderson,6.8
312440097,Louisville,Big East,home,21,rushing,AVG,Chris Philpott,24.0
312440097,Louisville,Big East,home,21,rushing,AVG,Jeremy Wright,2.2
312440097,Louisville,Big East,home,21,rushing,AVG,Dominique Brown,4.2
312440097,Louisville,Big East,home,21,rushing,AVG,Will Stein,-0.3
