game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
302450254,Utah,Mountain West,home,27,passing,C/ATT,Jordan Wynn,21/36
302450254,Utah,Mountain West,home,27,passing,YDS,Jordan Wynn,283
302450254,Utah,Mountain West,home,27,passing,AVG,Jordan Wynn,7.9
302450254,Utah,Mountain West,home,27,passing,TD,Jordan Wynn,3
302450254,Utah,Mountain West,home,27,passing,INT,Jordan Wynn,1
302450254,Utah,Mountain West,home,27,passing,QBR,Jordan Wynn,60.3
302450254,Utah,Mountain West,home,27,rushing,CAR,Matt Asiata,16
302450254,Utah,Mountain West,home,27,rushing,CAR,Eddie Wide,9
302450254,Utah,Mountain West,home,27,rushing,CAR,Jordan Wynn,2
302450254,Utah,Mountain West,home,27,rushing,YDS,Matt Asiata,65
302450254,Utah,Mountain West,home,27,rushing,YDS,Eddie Wide,47
302450254,Utah,Mountain West,home,27,rushing,YDS,Jordan Wynn,10
302450254,Utah,Mountain West,home,27,rushing,AVG,Matt Asiata,4.1
302450254,Utah,Mountain West,home,27,rushing,AVG,Eddie Wide,5.2
302450254,Utah,Mountain West,home,27,rushing,AVG,Jordan Wynn,5.0
302450254,Utah,Mountain West,home,27,rushing,TD,Matt Asiata,0
302450254,Utah,Mountain West,home,27,rushing,TD,Eddie Wide,0
302450254,Utah,Mountain West,home,27,rushing,TD,Jordan Wynn,0
302450254,Utah,Mountain West,home,27,rushing,LONG,Matt Asiata,15
302450254,Utah,Mountain West,home,27,rushing,LONG,Eddie Wide,21
302450254,Utah,Mountain West,home,27,rushing,LONG,Jordan Wynn,10
302450254,Utah,Mountain West,home,27,receiving,REC,DeVonte Christopher,8
302450254,Utah,Mountain West,home,27,receiving,REC,Jereme Brooks,5
302450254,Utah,Mountain West,home,27,receiving,REC,Eddie Wide,4
302450254,Utah,Mountain West,home,27,receiving,REC,Kendrick Moeai,1
302450254,Utah,Mountain West,home,27,receiving,REC,Matt Asiata,1
302450254,Utah,Mountain West,home,27,receiving,REC,Luke Matthews,1
302450254,Utah,Mountain West,home,27,receiving,REC,Shaky Smithson,1
302450254,Utah,Mountain West,home,27,receiving,YDS,DeVonte Christopher,155
302450254,Utah,Mountain West,home,27,receiving,YDS,Jereme Brooks,87
302450254,Utah,Mountain West,home,27,receiving,YDS,Eddie Wide,24
302450254,Utah,Mountain West,home,27,receiving,YDS,Kendrick Moeai,6
302450254,Utah,Mountain West,home,27,receiving,YDS,Matt Asiata,4
302450254,Utah,Mountain West,home,27,receiving,YDS,Luke Matthews,4
302450254,Utah,Mountain West,home,27,receiving,YDS,Shaky Smithson,3
302450254,Utah,Mountain West,home,27,receiving,AVG,DeVonte Christopher,19.4
302450254,Utah,Mountain West,home,27,receiving,AVG,Jereme Brooks,17.4
302450254,Utah,Mountain West,home,27,receiving,AVG,Eddie Wide,6.0
302450254,Utah,Mountain West,home,27,receiving,AVG,Kendrick Moeai,6.0
302450254,Utah,Mountain West,home,27,receiving,AVG,Matt Asiata,4.0
302450254,Utah,Mountain West,home,27,receiving,AVG,Luke Matthews,4.0
302450254,Utah,Mountain West,home,27,receiving,AVG,Shaky Smithson,3.0
302450254,Utah,Mountain West,home,27,receiving,TD,DeVonte Christopher,1
302450254,Utah,Mountain West,home,27,receiving,TD,Jereme Brooks,2
302450254,Utah,Mountain West,home,27,receiving,TD,Eddie Wide,0
302450254,Utah,Mountain West,home,27,receiving,TD,Kendrick Moeai,0
302450254,Utah,Mountain West,home,27,receiving,TD,Matt Asiata,0
302450254,Utah,Mountain West,home,27,receiving,TD,Luke Matthews,0
302450254,Utah,Mountain West,home,27,receiving,TD,Shaky Smithson,0
302450254,Utah,Mountain West,home,27,receiving,LONG,DeVonte Christopher,61
302450254,Utah,Mountain West,home,27,receiving,LONG,Jereme Brooks,46
302450254,Utah,Mountain West,home,27,receiving,LONG,Eddie Wide,11
302450254,Utah,Mountain West,home,27,receiving,LONG,Kendrick Moeai,6
302450254,Utah,Mountain West,home,27,receiving,LONG,Matt Asiata,4
302450254,Utah,Mountain West,home,27,receiving,LONG,Luke Matthews,4
302450254,Utah,Mountain West,home,27,receiving,LONG,Shaky Smithson,3
302450254,Utah,Mountain West,home,27,interceptions,INT,Brian Blechen,1
302450254,Utah,Mountain West,home,27,interceptions,YDS,Brian Blechen,2
302450254,Utah,Mountain West,home,27,interceptions,TD,Brian Blechen,0
302450254,Utah,Mountain West,home,27,kickReturns,NO,Jereme Brooks,3
302450254,Utah,Mountain West,home,27,kickReturns,YDS,Jereme Brooks,63
302450254,Utah,Mountain West,home,27,kickReturns,AVG,Jereme Brooks,21.0
302450254,Utah,Mountain West,home,27,kickReturns,LONG,Jereme Brooks,24
