game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
312440070,Idaho,Western Athletic,home,15,passing,C/ATT,Brian Reader,19/43
312440070,Idaho,Western Athletic,home,15,passing,C/ATT,Logan Bushnell,1/1
312440070,Idaho,Western Athletic,home,15,passing,YDS,Brian Reader,177
312440070,Idaho,Western Athletic,home,15,passing,YDS,Logan Bushnell,51
312440070,Idaho,Western Athletic,home,15,passing,AVG,Brian Reader,4.1
312440070,Idaho,Western Athletic,home,15,passing,AVG,Logan Bushnell,51.0
312440070,Idaho,Western Athletic,home,15,passing,TD,Brian Reader,2
312440070,Idaho,Western Athletic,home,15,passing,TD,Logan Bushnell,0
312440070,Idaho,Western Athletic,home,15,passing,INT,Brian Reader,1
312440070,Idaho,Western Athletic,home,15,passing,INT,Logan Bushnell,0
312440070,Idaho,Western Athletic,home,15,passing,QBR,Brian Reader,15.5
312440070,Idaho,Western Athletic,home,15,passing,QBR,Logan Bushnell,100.0
312440070,Idaho,Western Athletic,home,15,rushing,CAR,Ryan Bass,12
312440070,Idaho,Western Athletic,home,15,rushing,CAR,Princeton McCarty,2
312440070,Idaho,Western Athletic,home,15,rushing,CAR,Brian Reader,7
312440070,Idaho,Western Athletic,home,15,rushing,YDS,Ryan Bass,44
312440070,Idaho,Western Athletic,home,15,rushing,YDS,Princeton McCarty,4
312440070,Idaho,Western Athletic,home,15,rushing,YDS,Brian Reader,4
312440070,Idaho,Western Athletic,home,15,rushing,AVG,Ryan Bass,3.7
312440070,Idaho,Western Athletic,home,15,rushing,AVG,Princeton McCarty,2.0
312440070,Idaho,Western Athletic,home,15,rushing,AVG,Brian Reader,0.6
312440070,Idaho,Western Athletic,home,15,rushing,TD,Ryan Bass,0
312440070,Idaho,Western Athletic,home,15,rushing,TD,Princeton McCarty,0
312440070,Idaho,Western Athletic,home,15,rushing,TD,Brian Reader,0
312440070,Idaho,Western Athletic,home,15,rushing,LONG,Ryan Bass,11
312440070,Idaho,Western Athletic,home,15,rushing,LONG,Princeton McCarty,2
312440070,Idaho,Western Athletic,home,15,rushing,LONG,Brian Reader,17
312440070,Idaho,Western Athletic,home,15,receiving,REC,Mike Scott,6
312440070,Idaho,Western Athletic,home,15,receiving,REC,Marsel Posey,4
312440070,Idaho,Western Athletic,home,15,receiving,REC,Armauni Johnson,3
312440070,Idaho,Western Athletic,home,15,receiving,REC,Princeton McCarty,3
312440070,Idaho,Western Athletic,home,15,receiving,REC,Taylor Elmo,1
312440070,Idaho,Western Athletic,home,15,receiving,REC,Kama Bailey,1
312440070,Idaho,Western Athletic,home,15,receiving,REC,Michael LaGrone,1
