game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
272440150,Duke,ACC,home,14,passing,C/ATT,Thaddeus Lewis,14/28
272440150,Duke,ACC,home,14,passing,C/ATT,Zack Asack,1/1
272440150,Duke,ACC,home,14,passing,YDS,Thaddeus Lewis,148
272440150,Duke,ACC,home,14,passing,YDS,Zack Asack,6
272440150,Duke,ACC,home,14,passing,AVG,Thaddeus Lewis,5.3
272440150,Duke,ACC,home,14,passing,AVG,Zack Asack,6.0
272440150,Duke,ACC,home,14,passing,TD,Thaddeus Lewis,1
272440150,Duke,ACC,home,14,passing,TD,Zack Asack,0
272440150,Duke,ACC,home,14,passing,INT,Thaddeus Lewis,3
272440150,Duke,ACC,home,14,passing,INT,Zack Asack,0
272440150,Duke,ACC,home,14,passing,QBR,Thaddeus Lewis,5.1
272440150,Duke,ACC,home,14,passing,QBR,Zack Asack,1.8
272440150,Duke,ACC,home,14,rushing,CAR,Justin Boyle,6
272440150,Duke,ACC,home,14,rushing,CAR,Ronnie Drummer,6
272440150,Duke,ACC,home,14,rushing,CAR,Re'quan Boyette,7
272440150,Duke,ACC,home,14,rushing,CAR,Zack Asack,4
272440150,Duke,ACC,home,14,rushing,CAR,Tielor Robinson,1
272440150,Duke,ACC,home,14,rushing,CAR,Thaddeus Lewis,4
272440150,Duke,ACC,home,14,rushing,YDS,Justin Boyle,31
272440150,Duke,ACC,home,14,rushing,YDS,Ronnie Drummer,18
272440150,Duke,ACC,home,14,rushing,YDS,Re'quan Boyette,3
272440150,Duke,ACC,home,14,rushing,YDS,Zack Asack,1
272440150,Duke,ACC,home,14,rushing,YDS,Tielor Robinson,0
272440150,Duke,ACC,home,14,rushing,YDS,Thaddeus Lewis,-38
272440150,Duke,ACC,home,14,rushing,AVG,Justin Boyle,5.2
272440150,Duke,ACC,home,14,rushing,AVG,Ronnie Drummer,3.0
272440150,Duke,ACC,home,14,rushing,AVG,Re'quan Boyette,0.4
272440150,Duke,ACC,home,14,rushing,AVG,Zack Asack,0.3
272440150,Duke,ACC,home,14,rushing,AVG,Tielor Robinson,0.0
272440150,Duke,ACC,home,14,rushing,AVG,Thaddeus Lewis,-9.5
272440150,Duke,ACC,home,14,rushing,TD,Justin Boyle,0
272440150,Duke,ACC,home,14,rushing,TD,Ronnie Drummer,0
272440150,Duke,ACC,home,14,rushing,TD,Re'quan Boyette,0
272440150,Duke,ACC,home,14,rushing,TD,Zack Asack,0
272440150,Duke,ACC,home,14,rushing,TD,Tielor Robinson,0
272440150,Duke,ACC,home,14,rushing,TD,Thaddeus Lewis,0
272440150,Duke,ACC,home,14,rushing,LONG,Justin Boyle,9
272440150,Duke,ACC,home,14,rushing,LONG,Ronnie Drummer,12
272440150,Duke,ACC,home,14,rushing,LONG,Re'quan Boyette,9
272440150,Duke,ACC,home,14,rushing,LONG,Zack Asack,5
272440150,Duke,ACC,home,14,rushing,LONG,Tielor Robinson,0
272440150,Duke,ACC,home,14,rushing,LONG,Thaddeus Lewis,0
272440150,Duke,ACC,home,14,receiving,REC,Eron Riley,2
272440150,Duke,ACC,home,14,receiving,REC,Jomar Wright,4
272440150,Duke,ACC,home,14,receiving,REC,Raphael Chestnut,2
272440150,Duke,ACC,home,14,receiving,REC,Justin Boyle,3
272440150,Duke,ACC,home,14,receiving,REC,Tielor Robinson,1
272440150,Duke,ACC,home,14,receiving,REC,Ronnie Drummer,1
272440150,Duke,ACC,home,14,receiving,REC,Brandon King,1
272440150,Duke,ACC,home,14,receiving,REC,Re'quan Boyette,1
272440150,Duke,ACC,home,14,receiving,YDS,Eron Riley,60
272440150,Duke,ACC,home,14,receiving,YDS,Jomar Wright,31
272440150,Duke,ACC,home,14,receiving,YDS,Raphael Chestnut,19
272440150,Duke,ACC,home,14,receiving,YDS,Justin Boyle,16
272440150,Duke,ACC,home,14,receiving,YDS,Tielor Robinson,9
272440150,Duke,ACC,home,14,receiving,YDS,Ronnie Drummer,7
272440150,Duke,ACC,home,14,receiving,YDS,Brandon King,6
272440150,Duke,ACC,home,14,receiving,YDS,Re'quan Boyette,6
272440150,Duke,ACC,home,14,receiving,AVG,Eron Riley,30.0
272440150,Duke,ACC,home,14,receiving,AVG,Jomar Wright,7.8
272440150,Duke,ACC,home,14,receiving,AVG,Raphael Chestnut,9.5
272440150,Duke,ACC,home,14,receiving,AVG,Justin Boyle,5.3
272440150,Duke,ACC,home,14,receiving,AVG,Tielor Robinson,9.0
272440150,Duke,ACC,home,14,receiving,AVG,Ronnie Drummer,7.0
272440150,Duke,ACC,home,14,receiving,AVG,Brandon King,6.0
272440150,Duke,ACC,home,14,receiving,AVG,Re'quan Boyette,6.0
272440150,Duke,ACC,home,14,receiving,TD,Eron Riley,0
272440150,Duke,ACC,home,14,receiving,TD,Jomar Wright,0
272440150,Duke,ACC,home,14,receiving,TD,Raphael Chestnut,0
272440150,Duke,ACC,home,14,receiving,TD,Justin Boyle,0
272440150,Duke,ACC,home,14,receiving,TD,Tielor Robinson,0
272440150,Duke,ACC,home,14,receiving,TD,Ronnie Drummer,0
272440150,Duke,ACC,home,14,receiving,TD,Brandon King,1
272440150,Duke,ACC,home,14,receiving,TD,Re'quan Boyette,0
272440150,Duke,ACC,home,14,receiving,LONG,Eron Riley,53
272440150,Duke,ACC,home,14,receiving,LONG,Jomar Wright,13
272440150,Duke,ACC,home,14,receiving,LONG,Raphael Chestnut,11
272440150,Duke,ACC,home,14,receiving,LONG,Justin Boyle,10
272440150,Duke,ACC,home,14,receiving,LONG,Tielor Robinson,9
272440150,Duke,ACC,home,14,receiving,LONG,Ronnie Drummer,7
272440150,Duke,ACC,home,14,receiving,LONG,Brandon King,6
272440150,Duke,ACC,home,14,receiving,LONG,Re'quan Boyette,6
272440150,Duke,ACC,home,14,interceptions,INT,Charles Robinson,1
272440150,Duke,ACC,home,14,interceptions,YDS,Charles Robinson,9
272440150,Duke,ACC,home,14,interceptions,TD,Charles Robinson,0
272440150,Duke,ACC,home,14,puntReturns,NO,Leon Wright,3
272440150,Duke,ACC,home,14,puntReturns,YDS,Leon Wright,5
272440150,Duke,ACC,home,14,puntReturns,AVG,Leon Wright,1.7
272440150,Duke,ACC,home,14,puntReturns,LONG,Leon Wright,11
272440150,Duke,ACC,home,14,puntReturns,TD,Leon Wright,0
272440150,Duke,ACC,home,14,kicking,FG,Joe Surgan,0/0
272440150,Duke,ACC,home,14,kicking,PCT,Joe Surgan,0.0
272440150,Duke,ACC,home,14,kicking,LONG,Joe Surgan,0
272440150,Duke,ACC,home,14,kicking,XP,Joe Surgan,2/2
272440150,Duke,ACC,home,14,kicking,PTS,Joe Surgan,2
272440150,Duke,ACC,home,14,punting,NO,Kevin Jones,3
272440150,Duke,ACC,home,14,punting,NO,Nick Maggio,3
272440150,Duke,ACC,home,14,punting,NO,Zack Asack,1
272440150,Duke,ACC,home,14,punting,YDS,Kevin Jones,93
272440150,Duke,ACC,home,14,punting,YDS,Nick Maggio,79
272440150,Duke,ACC,home,14,punting,YDS,Zack Asack,29
272440150,Duke,ACC,home,14,punting,AVG,Kevin Jones,31.0
272440150,Duke,ACC,home,14,punting,AVG,Nick Maggio,26.3
272440150,Duke,ACC,home,14,punting,AVG,Zack Asack,29.0
272440150,Duke,ACC,home,14,punting,TB,Kevin Jones,0
272440150,Duke,ACC,home,14,punting,TB,Nick Maggio,0
272440150,Duke,ACC,home,14,punting,TB,Zack Asack,0
272440150,Duke,ACC,home,14,punting,In 20,Kevin Jones,0
272440150,Duke,ACC,home,14,punting,In 20,Nick Maggio,0
272440150,Duke,ACC,home,14,punting,In 20,Zack Asack,0
272440150,Duke,ACC,home,14,punting,LONG,Kevin Jones,35
272440150,Duke,ACC,home,14,punting,LONG,Nick Maggio,31
272440150,Duke,ACC,home,14,punting,LONG,Zack Asack,29
272440150,Connecticut,Big East,away,45,passing,C/ATT,Tyler Lorenzen,22/30
272440150,Connecticut,Big East,away,45,passing,YDS,Tyler Lorenzen,298
272440150,Connecticut,Big East,away,45,passing,AVG,Tyler Lorenzen,9.9
272440150,Connecticut,Big East,away,45,passing,TD,Tyler Lorenzen,2
272440150,Connecticut,Big East,away,45,passing,INT,Tyler Lorenzen,1
272440150,Connecticut,Big East,away,45,passing,QBR,Tyler Lorenzen,58.8
272440150,Connecticut,Big East,away,45,rushing,CAR,Donald Brown,19
272440150,Connecticut,Big East,away,45,rushing,CAR,Tyler Lorenzen,19
272440150,Connecticut,Big East,away,45,rushing,CAR,Lou Allen,7
272440150,Connecticut,Big East,away,45,rushing,CAR,D.J. Hernandez,1
272440150,Connecticut,Big East,away,45,rushing,CAR,Larry Taylor,1
272440150,Connecticut,Big East,away,45,rushing,YDS,Donald Brown,99
272440150,Connecticut,Big East,away,45,rushing,YDS,Tyler Lorenzen,56
272440150,Connecticut,Big East,away,45,rushing,YDS,Lou Allen,20
272440150,Connecticut,Big East,away,45,rushing,YDS,D.J. Hernandez,15
272440150,Connecticut,Big East,away,45,rushing,YDS,Larry Taylor,-1
272440150,Connecticut,Big East,away,45,rushing,AVG,Donald Brown,5.2
272440150,Connecticut,Big East,away,45,rushing,AVG,Tyler Lorenzen,2.9
272440150,Connecticut,Big East,away,45,rushing,AVG,Lou Allen,2.9
272440150,Connecticut,Big East,away,45,rushing,AVG,D.J. Hernandez,15.0
272440150,Connecticut,Big East,away,45,rushing,AVG,Larry Taylor,-1.0
272440150,Connecticut,Big East,away,45,rushing,TD,Donald Brown,1
272440150,Connecticut,Big East,away,45,rushing,TD,Tyler Lorenzen,0
272440150,Connecticut,Big East,away,45,rushing,TD,Lou Allen,1
272440150,Connecticut,Big East,away,45,rushing,TD,D.J. Hernandez,0
272440150,Connecticut,Big East,away,45,rushing,TD,Larry Taylor,0
272440150,Connecticut,Big East,away,45,rushing,LONG,Donald Brown,25
272440150,Connecticut,Big East,away,45,rushing,LONG,Tyler Lorenzen,23
272440150,Connecticut,Big East,away,45,rushing,LONG,Lou Allen,11
272440150,Connecticut,Big East,away,45,rushing,LONG,D.J. Hernandez,15
272440150,Connecticut,Big East,away,45,rushing,LONG,Larry Taylor,0
272440150,Connecticut,Big East,away,45,receiving,REC,Terence Jeffers,8
272440150,Connecticut,Big East,away,45,receiving,REC,Larry Taylor,7
