game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
273562132,Cincinnati,Big East,home,31,passing,C/ATT,Ben Mauk,30/52
273562132,Cincinnati,Big East,home,31,passing,YDS,Ben Mauk,334
273562132,Cincinnati,Big East,home,31,passing,AVG,Ben Mauk,6.4
273562132,Cincinnati,Big East,home,31,passing,TD,Ben Mauk,4
273562132,Cincinnati,Big East,home,31,passing,INT,Ben Mauk,3
273562132,Cincinnati,Big East,home,31,passing,QBR,Ben Mauk,65.5
273562132,Cincinnati,Big East,home,31,rushing,CAR,Ben Mauk,12
273562132,Cincinnati,Big East,home,31,rushing,CAR,Greg Moore,4
273562132,Cincinnati,Big East,home,31,rushing,CAR,Jacob Ramsey,6
273562132,Cincinnati,Big East,home,31,rushing,CAR,Bradley Glatthaar,1
273562132,Cincinnati,Big East,home,31,rushing,CAR,Butler Benton,1
273562132,Cincinnati,Big East,home,31,rushing,YDS,Ben Mauk,41
273562132,Cincinnati,Big East,home,31,rushing,YDS,Greg Moore,18
273562132,Cincinnati,Big East,home,31,rushing,YDS,Jacob Ramsey,9
273562132,Cincinnati,Big East,home,31,rushing,YDS,Bradley Glatthaar,7
273562132,Cincinnati,Big East,home,31,rushing,YDS,Butler Benton,0
273562132,Cincinnati,Big East,home,31,rushing,AVG,Ben Mauk,3.4
273562132,Cincinnati,Big East,home,31,rushing,AVG,Greg Moore,4.5
273562132,Cincinnati,Big East,home,31,rushing,AVG,Jacob Ramsey,1.5
273562132,Cincinnati,Big East,home,31,rushing,AVG,Bradley Glatthaar,7.0
273562132,Cincinnati,Big East,home,31,rushing,AVG,Butler Benton,0.0
273562132,Cincinnati,Big East,home,31,rushing,TD,Ben Mauk,0
273562132,Cincinnati,Big East,home,31,rushing,TD,Greg Moore,0
273562132,Cincinnati,Big East,home,31,rushing,TD,Jacob Ramsey,0
273562132,Cincinnati,Big East,home,31,rushing,TD,Bradley Glatthaar,0
273562132,Cincinnati,Big East,home,31,rushing,TD,Butler Benton,0
273562132,Cincinnati,Big East,home,31,rushing,LONG,Ben Mauk,14
273562132,Cincinnati,Big East,home,31,rushing,LONG,Greg Moore,12
273562132,Cincinnati,Big East,home,31,rushing,LONG,Jacob Ramsey,6
273562132,Cincinnati,Big East,home,31,rushing,LONG,Bradley Glatthaar,7
273562132,Cincinnati,Big East,home,31,rushing,LONG,Butler Benton,0
273562132,Cincinnati,Big East,home,31,receiving,REC,Dominick Goodman,7
273562132,Cincinnati,Big East,home,31,receiving,REC,Connor Barwin,7
273562132,Cincinnati,Big East,home,31,receiving,REC,Antwuan Giddens,7
273562132,Cincinnati,Big East,home,31,receiving,REC,Earnest Jackson,3
273562132,Cincinnati,Big East,home,31,receiving,REC,Charley Howard,2
273562132,Cincinnati,Big East,home,31,receiving,REC,Marcus Barnett,2
273562132,Cincinnati,Big East,home,31,receiving,REC,Greg Moore,1
273562132,Cincinnati,Big East,home,31,receiving,REC,Butler Benton,1
273562132,Cincinnati,Big East,home,31,receiving,YDS,Dominick Goodman,95
273562132,Cincinnati,Big East,home,31,receiving,YDS,Connor Barwin,86
273562132,Cincinnati,Big East,home,31,receiving,YDS,Antwuan Giddens,64
273562132,Cincinnati,Big East,home,31,receiving,YDS,Earnest Jackson,46
273562132,Cincinnati,Big East,home,31,receiving,YDS,Charley Howard,24
273562132,Cincinnati,Big East,home,31,receiving,YDS,Marcus Barnett,17
273562132,Cincinnati,Big East,home,31,receiving,YDS,Greg Moore,3
273562132,Cincinnati,Big East,home,31,receiving,YDS,Butler Benton,-1
273562132,Cincinnati,Big East,home,31,receiving,AVG,Dominick Goodman,13.6
273562132,Cincinnati,Big East,home,31,receiving,AVG,Connor Barwin,12.3
273562132,Cincinnati,Big East,home,31,receiving,AVG,Antwuan Giddens,9.1
273562132,Cincinnati,Big East,home,31,receiving,AVG,Earnest Jackson,15.3
273562132,Cincinnati,Big East,home,31,receiving,AVG,Charley Howard,12.0
273562132,Cincinnati,Big East,home,31,receiving,AVG,Marcus Barnett,8.5
273562132,Cincinnati,Big East,home,31,receiving,AVG,Greg Moore,3.0
273562132,Cincinnati,Big East,home,31,receiving,AVG,Butler Benton,-1.0
273562132,Cincinnati,Big East,home,31,receiving,TD,Dominick Goodman,2
273562132,Cincinnati,Big East,home,31,receiving,TD,Connor Barwin,0
273562132,Cincinnati,Big East,home,31,receiving,TD,Antwuan Giddens,1
273562132,Cincinnati,Big East,home,31,receiving,TD,Earnest Jackson,1
273562132,Cincinnati,Big East,home,31,receiving,TD,Charley Howard,0
273562132,Cincinnati,Big East,home,31,receiving,TD,Marcus Barnett,0
273562132,Cincinnati,Big East,home,31,receiving,TD,Greg Moore,0
273562132,Cincinnati,Big East,home,31,receiving,TD,Butler Benton,0
273562132,Cincinnati,Big East,home,31,receiving,LONG,Dominick Goodman,20
273562132,Cincinnati,Big East,home,31,receiving,LONG,Connor Barwin,26
273562132,Cincinnati,Big East,home,31,receiving,LONG,Antwuan Giddens,23
273562132,Cincinnati,Big East,home,31,receiving,LONG,Earnest Jackson,29
273562132,Cincinnati,Big East,home,31,receiving,LONG,Charley Howard,18
273562132,Cincinnati,Big East,home,31,receiving,LONG,Marcus Barnett,10
273562132,Cincinnati,Big East,home,31,receiving,LONG,Greg Moore,3
273562132,Cincinnati,Big East,home,31,receiving,LONG,Butler Benton,0
273562132,Cincinnati,Big East,home,31,interceptions,INT,DeAngelo Smith,3
273562132,Cincinnati,Big East,home,31,interceptions,YDS,DeAngelo Smith,0
273562132,Cincinnati,Big East,home,31,interceptions,TD,DeAngelo Smith,0
273562132,Cincinnati,Big East,home,31,puntReturns,NO,Haruki Nakamura,3
273562132,Cincinnati,Big East,home,31,puntReturns,YDS,Haruki Nakamura,0
273562132,Cincinnati,Big East,home,31,puntReturns,AVG,Haruki Nakamura,0.0
273562132,Cincinnati,Big East,home,31,puntReturns,LONG,Haruki Nakamura,0
273562132,Cincinnati,Big East,home,31,puntReturns,TD,Haruki Nakamura,0
273562132,Cincinnati,Big East,home,31,kicking,FG,Jake Rogers,1/1
273562132,Cincinnati,Big East,home,31,kicking,PCT,Jake Rogers,100.0
