game_id,school,conference,homeAway,points,stat_category,stat_type,athlete,stat
253610164,Rutgers,Big East,home,40,passing,C/ATT,Ryan Hart,24/38
253610164,Rutgers,Big East,home,40,passing,YDS,Ryan Hart,374
253610164,Rutgers,Big East,home,40,passing,AVG,Ryan Hart,9.8
253610164,Rutgers,Big East,home,40,passing,TD,Ryan Hart,3
253610164,Rutgers,Big East,home,40,passing,INT,Ryan Hart,1
253610164,Rutgers,Big East,home,40,passing,QBR,Ryan Hart,81.7
253610164,Rutgers,Big East,home,40,rushing,CAR,Ray Rice,20
253610164,Rutgers,Big East,home,40,rushing,CAR,Brian Leonard,10
253610164,Rutgers,Big East,home,40,rushing,CAR,Willie Foster,1
253610164,Rutgers,Big East,home,40,rushing,YDS,Ray Rice,108
253610164,Rutgers,Big East,home,40,rushing,YDS,Brian Leonard,46
253610164,Rutgers,Big East,home,40,rushing,YDS,Willie Foster,7
253610164,Rutgers,Big East,home,40,rushing,AVG,Ray Rice,5.4
253610164,Rutgers,Big East,home,40,rushing,AVG,Brian Leonard,4.6
253610164,Rutgers,Big East,home,40,rushing,AVG,Willie Foster,7.0
253610164,Rutgers,Big East,home,40,rushing,TD,Ray Rice,0
253610164,Rutgers,Big East,home,40,rushing,TD,Brian Leonard,1
253610164,Rutgers,Big East,home,40,rushing,TD,Willie Foster,0
253610164,Rutgers,Big East,home,40,rushing,LONG,Ray Rice,16
253610164,Rutgers,Big East,home,40,rushing,LONG,Brian Leonard,13
253610164,Rutgers,Big East,home,40,rushing,LONG,Willie Foster,7
253610164,Rutgers,Big East,home,40,receiving,REC,Tres Moses,7
253610164,Rutgers,Big East,home,40,receiving,REC,Brian Leonard,6
253610164,Rutgers,Big East,home,40,receiving,REC,Clark Harris,6
253610164,Rutgers,Big East,home,40,receiving,REC,Ray Rice,1
253610164,Rutgers,Big East,home,40,receiving,REC,Shawn Tucker,1
253610164,Rutgers,Big East,home,40,receiving,REC,Willie Foster,2
253610164,Rutgers,Big East,home,40,receiving,REC,Tiquan Underwood,1
253610164,Rutgers,Big East,home,40,receiving,YDS,Tres Moses,113
253610164,Rutgers,Big East,home,40,receiving,YDS,Brian Leonard,98
253610164,Rutgers,Big East,home,40,receiving,YDS,Clark Harris,85
253610164,Rutgers,Big East,home,40,receiving,YDS,Ray Rice,26
253610164,Rutgers,Big East,home,40,receiving,YDS,Shawn Tucker,24
253610164,Rutgers,Big East,home,40,receiving,YDS,Willie Foster,21
253610164,Rutgers,Big East,home,40,receiving,YDS,Tiquan Underwood,7
253610164,Rutgers,Big East,home,40,receiving,AVG,Tres Moses,16.1
253610164,Rutgers,Big East,home,40,receiving,AVG,Brian Leonard,16.3
253610164,Rutgers,Big East,home,40,receiving,AVG,Clark Harris,14.2
253610164,Rutgers,Big East,home,40,receiving,AVG,Ray Rice,26.0
253610164,Rutgers,Big East,home,40,receiving,AVG,Shawn Tucker,24.0
253610164,Rutgers,Big East,home,40,receiving,AVG,Willie Foster,10.5
253610164,Rutgers,Big East,home,40,receiving,AVG,Tiquan Underwood,7.0
253610164,Rutgers,Big East,home,40,receiving,TD,Tres Moses,1
253610164,Rutgers,Big East,home,40,receiving,TD,Brian Leonard,1
253610164,Rutgers,Big East,home,40,receiving,TD,Clark Harris,1
253610164,Rutgers,Big East,home,40,receiving,TD,Ray Rice,0
253610164,Rutgers,Big East,home,40,receiving,TD,Shawn Tucker,0
253610164,Rutgers,Big East,home,40,receiving,TD,Willie Foster,0
253610164,Rutgers,Big East,home,40,receiving,TD,Tiquan Underwood,0
253610164,Rutgers,Big East,home,40,receiving,LONG,Tres Moses,29
253610164,Rutgers,Big East,home,40,receiving,LONG,Brian Leonard,38
253610164,Rutgers,Big East,home,40,receiving,LONG,Clark Harris,25
253610164,Rutgers,Big East,home,40,receiving,LONG,Ray Rice,26
253610164,Rutgers,Big East,home,40,receiving,LONG,Shawn Tucker,24
253610164,Rutgers,Big East,home,40,receiving,LONG,Willie Foster,12
253610164,Rutgers,Big East,home,40,receiving,LONG,Tiquan Underwood,7
253610164,Rutgers,Big East,home,40,puntReturns,NO,Tiquan Underwood,1
253610164,Rutgers,Big East,home,40,puntReturns,YDS,Tiquan Underwood,0
253610164,Rutgers,Big East,home,40,puntReturns,AVG,Tiquan Underwood,0.0
253610164,Rutgers,Big East,home,40,puntReturns,LONG,Tiquan Underwood,0
253610164,Rutgers,Big East,home,40,puntReturns,TD,Tiquan Underwood,0
253610164,Rutgers,Big East,home,40,kicking,FG,Jeremy Ito,4/4
253610164,Rutgers,Big East,home,40,kicking,PCT,Jeremy Ito,100.0
253610164,Rutgers,Big East,home,40,kicking,LONG,Jeremy Ito,52
253610164,Rutgers,Big East,home,40,kicking,XP,Jeremy Ito,4/4
253610164,Rutgers,Big East,home,40,kicking,PTS,Jeremy Ito,16
253610164,Rutgers,Big East,home,40,punting,NO,Joe Radigan,3
253610164,Rutgers,Big East,home,40,punting,YDS,Joe Radigan,151
253610164,Rutgers,Big East,home,40,punting,AVG,Joe Radigan,50.3
253610164,Rutgers,Big East,home,40,punting,TB,Joe Radigan,0
253610164,Rutgers,Big East,home,40,punting,In 20,Joe Radigan,0
253610164,Rutgers,Big East,home,40,punting,LONG,Joe Radigan,58
253610164,Arizona State,Pac-10,away,45,passing,C/ATT,Rudy Carpenter,23/35
253610164,Arizona State,Pac-10,away,45,passing,YDS,Rudy Carpenter,467
253610164,Arizona State,Pac-10,away,45,passing,AVG,Rudy Carpenter,13.3
253610164,Arizona State,Pac-10,away,45,passing,TD,Rudy Carpenter,4
253610164,Arizona State,Pac-10,away,45,passing,INT,Rudy Carpenter,0
253610164,Arizona State,Pac-10,away,45,passing,QBR,Rudy Carpenter,90.6
253610164,Arizona State,Pac-10,away,45,rushing,CAR,Rudy Burgess,17
253610164,Arizona State,Pac-10,away,45,rushing,CAR,Keegan Herring,19
253610164,Arizona State,Pac-10,away,45,rushing,CAR,Rudy Carpenter,6
253610164,Arizona State,Pac-10,away,45,rushing,CAR,Preston Jones,1
253610164,Arizona State,Pac-10,away,45,rushing,YDS,Rudy Burgess,102
253610164,Arizona State,Pac-10,away,45,rushing,YDS,Keegan Herring,79
253610164,Arizona State,Pac-10,away,45,rushing,YDS,Rudy Carpenter,31
