game_id,school,conference,homeAway,points,stat_category,stat
400852742,Arizona State,Pac-12,home,42,fumblesRecovered,0
400852742,Arizona State,Pac-12,home,42,rushingTDs,0
400852742,Arizona State,Pac-12,home,42,puntReturnYards,33
400852742,Arizona State,Pac-12,home,42,puntReturnTDs,0
400852742,Arizona State,Pac-12,home,42,puntReturns,4
400852742,Arizona State,Pac-12,home,42,passingTDs,4
400852742,Arizona State,Pac-12,home,42,kickReturnYards,214
400852742,Arizona State,Pac-12,home,42,kickReturnTDs,0
400852742,Arizona State,Pac-12,home,42,kickReturns,7
400852742,Arizona State,Pac-12,home,42,kickingPoints,16
400852742,Arizona State,Pac-12,home,42,interceptionYards,43
400852742,Arizona State,Pac-12,home,42,interceptionTDs,0
400852742,Arizona State,Pac-12,home,42,passesIntercepted,2
400852742,Arizona State,Pac-12,home,42,firstDowns,23
400852742,Arizona State,Pac-12,home,42,thirdDownEff,5-17
400852742,Arizona State,Pac-12,home,42,fourthDownEff,0-1
400852742,Arizona State,Pac-12,home,42,totalYards,520
400852742,Arizona State,Pac-12,home,42,netPassingYards,418
400852742,Arizona State,Pac-12,home,42,completionAttempts,29-52
400852742,Arizona State,Pac-12,home,42,yardsPerPass,8.0
400852742,Arizona State,Pac-12,home,42,rushingYards,102
400852742,Arizona State,Pac-12,home,42,rushingAttempts,32
400852742,Arizona State,Pac-12,home,42,yardsPerRushAttempt,3.2
400852742,Arizona State,Pac-12,home,42,totalPenaltiesYards,6-45
400852742,Arizona State,Pac-12,home,42,turnovers,0
400852742,Arizona State,Pac-12,home,42,fumblesLost,0
400852742,Arizona State,Pac-12,home,42,interceptions,0
400852742,Arizona State,Pac-12,home,42,possessionTime,30:58
400852742,West Virginia,Big 12,away,43,fumblesRecovered,0
400852742,West Virginia,Big 12,away,43,rushingTDs,0
400852742,West Virginia,Big 12,away,43,puntReturnYards,19
400852742,West Virginia,Big 12,away,43,puntReturnTDs,0
400852742,West Virginia,Big 12,away,43,puntReturns,2
400852742,West Virginia,Big 12,away,43,passingTDs,5
400852742,West Virginia,Big 12,away,43,kickingPoints,13
400852742,West Virginia,Big 12,away,43,firstDowns,29
400852742,West Virginia,Big 12,away,43,thirdDownEff,6-16
400852742,West Virginia,Big 12,away,43,fourthDownEff,0-0
400852742,West Virginia,Big 12,away,43,totalYards,676
400852742,West Virginia,Big 12,away,43,netPassingYards,532
400852742,West Virginia,Big 12,away,43,completionAttempts,28-51
400852742,West Virginia,Big 12,away,43,yardsPerPass,10.4
400852742,West Virginia,Big 12,away,43,rushingYards,144
400852742,West Virginia,Big 12,away,43,rushingAttempts,33
400852742,West Virginia,Big 12,away,43,yardsPerRushAttempt,4.4
400852742,West Virginia,Big 12,away,43,totalPenaltiesYards,5-54
400852742,West Virginia,Big 12,away,43,turnovers,2
400852742,West Virginia,Big 12,away,43,fumblesLost,0
400852742,West Virginia,Big 12,away,43,interceptions,2
400852742,West Virginia,Big 12,away,43,possessionTime,29:02
400852741,Oregon,Pac-12,away,41,fumblesRecovered,0
400852741,Oregon,Pac-12,away,41,rushingTDs,4
400852741,Oregon,Pac-12,away,41,puntReturnYards,1
400852741,Oregon,Pac-12,away,41,puntReturnTDs,0
400852741,Oregon,Pac-12,away,41,puntReturns,1
400852741,Oregon,Pac-12,away,41,passingTDs,1
400852741,Oregon,Pac-12,away,41,kickReturnYards,123
400852741,Oregon,Pac-12,away,41,kickReturnTDs,0
400852741,Oregon,Pac-12,away,41,kickReturns,6
400852741,Oregon,Pac-12,away,41,kickingPoints,11
400852741,Oregon,Pac-12,away,41,interceptionYards,0
400852741,Oregon,Pac-12,away,41,interceptionTDs,0
400852741,Oregon,Pac-12,away,41,passesIntercepted,1
400852741,Oregon,Pac-12,away,41,firstDowns,21
400852741,Oregon,Pac-12,away,41,thirdDownEff,4-16
400852741,Oregon,Pac-12,away,41,fourthDownEff,2-4
400852741,Oregon,Pac-12,away,41,totalYards,419
400852741,Oregon,Pac-12,away,41,netPassingYards,233
400852741,Oregon,Pac-12,away,41,completionAttempts,20-35
400852741,Oregon,Pac-12,away,41,yardsPerPass,6.7
400852741,Oregon,Pac-12,away,41,rushingYards,186
400852741,Oregon,Pac-12,away,41,rushingAttempts,48
400852741,Oregon,Pac-12,away,41,yardsPerRushAttempt,3.9
400852741,Oregon,Pac-12,away,41,totalPenaltiesYards,5-24
400852741,Oregon,Pac-12,away,41,turnovers,1
400852741,Oregon,Pac-12,away,41,fumblesLost,1
400852741,Oregon,Pac-12,away,41,interceptions,0
400852741,Oregon,Pac-12,away,41,possessionTime,24:18
400852741,TCU,Big 12,home,47,fumblesRecovered,1
400852741,TCU,Big 12,home,47,rushingTDs,3
400852741,TCU,Big 12,home,47,puntReturnYards,11
400852741,TCU,Big 12,home,47,puntReturnTDs,0
400852741,TCU,Big 12,home,47,puntReturns,2
400852741,TCU,Big 12,home,47,passingTDs,2
400852741,TCU,Big 12,home,47,kickingPoints,15
400852741,TCU,Big 12,home,47,firstDowns,27
400852741,TCU,Big 12,home,47,thirdDownEff,4-18
400852741,TCU,Big 12,home,47,fourthDownEff,3-4
400852741,TCU,Big 12,home,47,totalYards,545
400852741,TCU,Big 12,home,47,netPassingYards,371
400852741,TCU,Big 12,home,47,completionAttempts,30-47
400852741,TCU,Big 12,home,47,yardsPerPass,7.9
400852741,TCU,Big 12,home,47,rushingYards,174
400852741,TCU,Big 12,home,47,rushingAttempts,47
400852741,TCU,Big 12,home,47,yardsPerRushAttempt,3.7
400852741,TCU,Big 12,home,47,totalPenaltiesYards,8-83
400852741,TCU,Big 12,home,47,turnovers,1
400852741,TCU,Big 12,home,47,fumblesLost,0
400852741,TCU,Big 12,home,47,interceptions,1
400852741,TCU,Big 12,home,47,possessionTime,35:42
400852740,Arkansas,SEC,home,45,fumblesRecovered,0
400852740,Arkansas,SEC,home,45,rushingTDs,5
400852740,Arkansas,SEC,home,45,puntReturnYards,0
400852740,Arkansas,SEC,home,45,puntReturnTDs,0
400852740,Arkansas,SEC,home,45,puntReturns,2
400852740,Arkansas,SEC,home,45,passingTDs,1
400852740,Arkansas,SEC,home,45,kickReturnYards,125
400852740,Arkansas,SEC,home,45,kickReturnTDs,0
400852740,Arkansas,SEC,home,45,kickReturns,6
400852740,Arkansas,SEC,home,45,kickingPoints,9
400852740,Arkansas,SEC,home,45,interceptionYards,8
400852740,Arkansas,SEC,home,45,interceptionTDs,0
400852740,Arkansas,SEC,home,45,passesIntercepted,1
400852740,Arkansas,SEC,home,45,firstDowns,30
400852740,Arkansas,SEC,home,45,thirdDownEff,6-10
400852740,Arkansas,SEC,home,45,fourthDownEff,0-0
400852740,Arkansas,SEC,home,45,totalYards,569
400852740,Arkansas,SEC,home,45,netPassingYards,315
400852740,Arkansas,SEC,home,45,completionAttempts,20-26
400852740,Arkansas,SEC,home,45,yardsPerPass,12.1
400852740,Arkansas,SEC,home,45,rushingYards,254
400852740,Arkansas,SEC,home,45,rushingAttempts,42
400852740,Arkansas,SEC,home,45,yardsPerRushAttempt,6.0
400852740,Arkansas,SEC,home,45,totalPenaltiesYards,2-20
400852740,Arkansas,SEC,home,45,turnovers,1
400852740,Arkansas,SEC,home,45,fumblesLost,0
400852740,Arkansas,SEC,home,45,interceptions,1
400852740,Arkansas,SEC,home,45,possessionTime,37:30
400852740,Kansas State,Big 12,away,23,fumblesRecovered,0
400852740,Kansas State,Big 12,away,23,rushingTDs,1
400852740,Kansas State,Big 12,away,23,puntReturnYards,3
