game_id,school,conference,homeAway,points,stat_category,stat
400869094,Stanford,Pac-12,home,26,rushingTDs,2
400869094,Stanford,Pac-12,home,26,puntReturnYards,16
400869094,Stanford,Pac-12,home,26,puntReturnTDs,0
400869094,Stanford,Pac-12,home,26,puntReturns,2
400869094,Stanford,Pac-12,home,26,passingTDs,1
400869094,Stanford,Pac-12,home,26,kickReturnYards,39
400869094,Stanford,Pac-12,home,26,kickReturnTDs,0
400869094,Stanford,Pac-12,home,26,kickReturns,3
400869094,Stanford,Pac-12,home,26,kickingPoints,6
400869094,Stanford,Pac-12,home,26,interceptionYards,26
400869094,Stanford,Pac-12,home,26,interceptionTDs,0
400869094,Stanford,Pac-12,home,26,passesIntercepted,2
400869094,Stanford,Pac-12,home,26,fumblesRecovered,0
400869094,Stanford,Pac-12,home,26,totalFumbles,2
400869094,Stanford,Pac-12,home,26,tacklesForLoss,10
400869094,Stanford,Pac-12,home,26,defensiveTDs,0
400869094,Stanford,Pac-12,home,26,tackles,38
400869094,Stanford,Pac-12,home,26,sacks,7
400869094,Stanford,Pac-12,home,26,qbHurries,7
400869094,Stanford,Pac-12,home,26,passesDeflected,10
400869094,Stanford,Pac-12,home,26,firstDowns,13
400869094,Stanford,Pac-12,home,26,thirdDownEff,6-12
400869094,Stanford,Pac-12,home,26,fourthDownEff,0-0
400869094,Stanford,Pac-12,home,26,totalYards,272
400869094,Stanford,Pac-12,home,26,netPassingYards,167
400869094,Stanford,Pac-12,home,26,completionAttempts,15-19
400869094,Stanford,Pac-12,home,26,yardsPerPass,8.8
400869094,Stanford,Pac-12,home,26,rushingYards,105
400869094,Stanford,Pac-12,home,26,rushingAttempts,30
400869094,Stanford,Pac-12,home,26,yardsPerRushAttempt,3.5
400869094,Stanford,Pac-12,home,26,totalPenaltiesYards,4-26
400869094,Stanford,Pac-12,home,26,turnovers,1
400869094,Stanford,Pac-12,home,26,fumblesLost,1
400869094,Stanford,Pac-12,home,26,interceptions,0
400869094,Stanford,Pac-12,home,26,possessionTime,29:02
400869094,Kansas State,Big 12,away,13,rushingTDs,0
400869094,Kansas State,Big 12,away,13,puntReturnYards,23
400869094,Kansas State,Big 12,away,13,puntReturnTDs,0
400869094,Kansas State,Big 12,away,13,puntReturns,2
400869094,Kansas State,Big 12,away,13,passingTDs,1
400869094,Kansas State,Big 12,away,13,kickReturnYards,45
400869094,Kansas State,Big 12,away,13,kickReturnTDs,0
400869094,Kansas State,Big 12,away,13,kickReturns,2
400869094,Kansas State,Big 12,away,13,kickingPoints,7
400869094,Kansas State,Big 12,away,13,fumblesRecovered,1
400869094,Kansas State,Big 12,away,13,totalFumbles,0
400869094,Kansas State,Big 12,away,13,tacklesForLoss,8
400869094,Kansas State,Big 12,away,13,defensiveTDs,0
400869094,Kansas State,Big 12,away,13,tackles,31
400869094,Kansas State,Big 12,away,13,sacks,2
400869094,Kansas State,Big 12,away,13,qbHurries,1
400869094,Kansas State,Big 12,away,13,passesDeflected,1
400869094,Kansas State,Big 12,away,13,firstDowns,18
400869094,Kansas State,Big 12,away,13,thirdDownEff,8-18
400869094,Kansas State,Big 12,away,13,fourthDownEff,2-4
400869094,Kansas State,Big 12,away,13,totalYards,335
400869094,Kansas State,Big 12,away,13,netPassingYards,243
400869094,Kansas State,Big 12,away,13,completionAttempts,19-41
400869094,Kansas State,Big 12,away,13,yardsPerPass,5.9
400869094,Kansas State,Big 12,away,13,rushingYards,92
400869094,Kansas State,Big 12,away,13,rushingAttempts,32
400869094,Kansas State,Big 12,away,13,yardsPerRushAttempt,2.9
400869094,Kansas State,Big 12,away,13,totalPenaltiesYards,8-44
400869094,Kansas State,Big 12,away,13,turnovers,2
400869094,Kansas State,Big 12,away,13,fumblesLost,0
400869094,Kansas State,Big 12,away,13,interceptions,2
400869094,Kansas State,Big 12,away,13,possessionTime,30:58
400868876,Baylor,Big 12,home,55,rushingTDs,2
400868876,Baylor,Big 12,home,55,puntReturnYards,95
400868876,Baylor,Big 12,home,55,puntReturnTDs,0
400868876,Baylor,Big 12,home,55,puntReturns,6
400868876,Baylor,Big 12,home,55,passingTDs,5
400868876,Baylor,Big 12,home,55,kickingPoints,13
400868876,Baylor,Big 12,home,55,fumblesRecovered,0
400868876,Baylor,Big 12,home,55,totalFumbles,1
400868876,Baylor,Big 12,home,55,tacklesForLoss,15
400868876,Baylor,Big 12,home,55,defensiveTDs,0
400868876,Baylor,Big 12,home,55,tackles,41
400868876,Baylor,Big 12,home,55,sacks,2
400868876,Baylor,Big 12,home,55,qbHurries,6
400868876,Baylor,Big 12,home,55,passesDeflected,3
400868876,Baylor,Big 12,home,55,firstDowns,23
400868876,Baylor,Big 12,home,55,thirdDownEff,7-15
400868876,Baylor,Big 12,home,55,fourthDownEff,1-1
400868876,Baylor,Big 12,home,55,totalYards,498
400868876,Baylor,Big 12,home,55,netPassingYards,223
400868876,Baylor,Big 12,home,55,completionAttempts,19-29
400868876,Baylor,Big 12,home,55,yardsPerPass,7.7
