game_id,school,conference,homeAway,points,stat_category,stat
400953390,South Florida,American Athletic,home,38,rushingTDs,1
400953390,South Florida,American Athletic,home,38,puntReturnYards,1
400953390,South Florida,American Athletic,home,38,puntReturnTDs,0
400953390,South Florida,American Athletic,home,38,puntReturns,1
400953390,South Florida,American Athletic,home,38,passingTDs,4
400953390,South Florida,American Athletic,home,38,kickReturnYards,66
400953390,South Florida,American Athletic,home,38,kickReturnTDs,0
400953390,South Florida,American Athletic,home,38,kickReturns,3
400953390,South Florida,American Athletic,home,38,kickingPoints,8
400953390,South Florida,American Athletic,home,38,interceptionYards,25
400953390,South Florida,American Athletic,home,38,interceptionTDs,0
400953390,South Florida,American Athletic,home,38,passesIntercepted,2
400953390,South Florida,American Athletic,home,38,fumblesRecovered,0
400953390,South Florida,American Athletic,home,38,totalFumbles,2
400953390,South Florida,American Athletic,home,38,tacklesForLoss,7
400953390,South Florida,American Athletic,home,38,defensiveTDs,0
400953390,South Florida,American Athletic,home,38,tackles,63
400953390,South Florida,American Athletic,home,38,sacks,3
400953390,South Florida,American Athletic,home,38,qbHurries,7
400953390,South Florida,American Athletic,home,38,passesDeflected,3
400953390,South Florida,American Athletic,home,38,firstDowns,27
400953390,South Florida,American Athletic,home,38,thirdDownEff,7-15
400953390,South Florida,American Athletic,home,38,fourthDownEff,1-4
400953390,South Florida,American Athletic,home,38,totalYards,561
400953390,South Florida,American Athletic,home,38,netPassingYards,311
400953390,South Florida,American Athletic,home,38,completionAttempts,17-34
400953390,South Florida,American Athletic,home,38,yardsPerPass,9.1
400953390,South Florida,American Athletic,home,38,rushingYards,250
400953390,South Florida,American Athletic,home,38,rushingAttempts,48
400953390,South Florida,American Athletic,home,38,yardsPerRushAttempt,5.2
400953390,South Florida,American Athletic,home,38,totalPenaltiesYards,10-100
400953390,South Florida,American Athletic,home,38,turnovers,2
400953390,South Florida,American Athletic,home,38,fumblesLost,2
400953390,South Florida,American Athletic,home,38,interceptions,0
400953390,South Florida,American Athletic,home,38,possessionTime,24:39
400953390,Texas Tech,Big 12,away,34,rushingTDs,1
400953390,Texas Tech,Big 12,away,34,puntReturnYards,25
400953390,Texas Tech,Big 12,away,34,puntReturnTDs,0
400953390,Texas Tech,Big 12,away,34,puntReturns,3
400953390,Texas Tech,Big 12,away,34,passingTDs,3
400953390,Texas Tech,Big 12,away,34,kickReturnYards,81
400953390,Texas Tech,Big 12,away,34,kickReturnTDs,0
400953390,Texas Tech,Big 12,away,34,kickReturns,4
400953390,Texas Tech,Big 12,away,34,kickingPoints,10
