game_id,school,conference,homeAway,points,stat_category,stat
400934493,Oklahoma State,Big 12,home,59,rushingTDs,4
400934493,Oklahoma State,Big 12,home,59,puntReturnYards,3
400934493,Oklahoma State,Big 12,home,59,puntReturnTDs,0
400934493,Oklahoma State,Big 12,home,59,puntReturns,2
400934493,Oklahoma State,Big 12,home,59,passingTDs,3
400934493,Oklahoma State,Big 12,home,59,kickReturnYards,67
400934493,Oklahoma State,Big 12,home,59,kickReturnTDs,0
400934493,Oklahoma State,Big 12,home,59,kickReturns,3
400934493,Oklahoma State,Big 12,home,59,kickingPoints,11
400934493,Oklahoma State,Big 12,home,59,fumblesRecovered,0
400934493,Oklahoma State,Big 12,home,59,totalFumbles,2
400934493,Oklahoma State,Big 12,home,59,tacklesForLoss,9
400934493,Oklahoma State,Big 12,home,59,defensiveTDs,0
400934493,Oklahoma State,Big 12,home,59,tackles,69
400934493,Oklahoma State,Big 12,home,59,sacks,1
400934493,Oklahoma State,Big 12,home,59,qbHurries,3
400934493,Oklahoma State,Big 12,home,59,passesDeflected,4
400934493,Oklahoma State,Big 12,home,59,firstDowns,25
400934493,Oklahoma State,Big 12,home,59,thirdDownEff,5-9
400934493,Oklahoma State,Big 12,home,59,fourthDownEff,0-0
400934493,Oklahoma State,Big 12,home,59,totalYards,640
400934493,Oklahoma State,Big 12,home,59,netPassingYards,308
400934493,Oklahoma State,Big 12,home,59,completionAttempts,21-26
400934493,Oklahoma State,Big 12,home,59,yardsPerPass,11.8
400934493,Oklahoma State,Big 12,home,59,rushingYards,332
400934493,Oklahoma State,Big 12,home,59,rushingAttempts,37
400934493,Oklahoma State,Big 12,home,59,yardsPerRushAttempt,9.0
400934493,Oklahoma State,Big 12,home,59,totalPenaltiesYards,5-51
400934493,Oklahoma State,Big 12,home,59,turnovers,2
400934493,Oklahoma State,Big 12,home,59,fumblesLost,2
400934493,Oklahoma State,Big 12,home,59,interceptions,0
400934493,Oklahoma State,Big 12,home,59,possessionTime,23:20
400934493,Tulsa,American Athletic,away,24,rushingTDs,2
400934493,Tulsa,American Athletic,away,24,puntReturnYards,0
400934493,Tulsa,American Athletic,away,24,puntReturnTDs,0
400934493,Tulsa,American Athletic,away,24,puntReturns,1
400934493,Tulsa,American Athletic,away,24,passingTDs,0
400934493,Tulsa,American Athletic,away,24,kickReturnYards,45
400934493,Tulsa,American Athletic,away,24,kickReturnTDs,0
400934493,Tulsa,American Athletic,away,24,kickReturns,3
400934493,Tulsa,American Athletic,away,24,kickingPoints,6
400934493,Tulsa,American Athletic,away,24,fumblesRecovered,1
400934493,Tulsa,American Athletic,away,24,totalFumbles,3
400934493,Tulsa,American Athletic,away,24,tacklesForLoss,9
400934493,Tulsa,American Athletic,away,24,defensiveTDs,0
400934493,Tulsa,American Athletic,away,24,tackles,48
400934493,Tulsa,American Athletic,away,24,sacks,2
400934493,Tulsa,American Athletic,away,24,qbHurries,1
400934493,Tulsa,American Athletic,away,24,passesDeflected,1
400934493,Tulsa,American Athletic,away,24,firstDowns,26
400934493,Tulsa,American Athletic,away,24,thirdDownEff,16-26
400934493,Tulsa,American Athletic,away,24,fourthDownEff,1-2
400934493,Tulsa,American Athletic,away,24,totalYards,432
400934493,Tulsa,American Athletic,away,24,netPassingYards,188
400934493,Tulsa,American Athletic,away,24,completionAttempts,20-38
400934493,Tulsa,American Athletic,away,24,yardsPerPass,4.9
400934493,Tulsa,American Athletic,away,24,rushingYards,244
400934493,Tulsa,American Athletic,away,24,rushingAttempts,60
400934493,Tulsa,American Athletic,away,24,yardsPerRushAttempt,4.1
400934493,Tulsa,American Athletic,away,24,totalPenaltiesYards,6-48
400934493,Tulsa,American Athletic,away,24,turnovers,2
400934493,Tulsa,American Athletic,away,24,fumblesLost,2
400934493,Tulsa,American Athletic,away,24,interceptions,0
400934493,Tulsa,American Athletic,away,24,possessionTime,36:40
400934492,Oklahoma,Big 12,home,56,rushingTDs,4
400934492,Oklahoma,Big 12,home,56,puntReturnYards,26
400934492,Oklahoma,Big 12,home,56,puntReturnTDs,0
400934492,Oklahoma,Big 12,home,56,puntReturns,4
400934492,Oklahoma,Big 12,home,56,passingTDs,4
400934492,Oklahoma,Big 12,home,56,kickReturnYards,23
400934492,Oklahoma,Big 12,home,56,kickReturnTDs,0
400934492,Oklahoma,Big 12,home,56,kickReturns,1
400934492,Oklahoma,Big 12,home,56,kickingPoints,8
400934492,Oklahoma,Big 12,home,56,fumblesRecovered,1
400934492,Oklahoma,Big 12,home,56,totalFumbles,0
400934492,Oklahoma,Big 12,home,56,tacklesForLoss,4
400934492,Oklahoma,Big 12,home,56,defensiveTDs,0
400934492,Oklahoma,Big 12,home,56,tackles,30
400934492,Oklahoma,Big 12,home,56,sacks,1
400934492,Oklahoma,Big 12,home,56,qbHurries,3
400934492,Oklahoma,Big 12,home,56,passesDeflected,4
400934492,Oklahoma,Big 12,home,56,firstDowns,35
400934492,Oklahoma,Big 12,home,56,thirdDownEff,4-7
400934492,Oklahoma,Big 12,home,56,fourthDownEff,0-2
400934492,Oklahoma,Big 12,home,56,totalYards,676
400934492,Oklahoma,Big 12,home,56,netPassingYards,496
400934492,Oklahoma,Big 12,home,56,completionAttempts,32-36
400934492,Oklahoma,Big 12,home,56,yardsPerPass,13.8
400934492,Oklahoma,Big 12,home,56,rushingYards,180
400934492,Oklahoma,Big 12,home,56,rushingAttempts,38
400934492,Oklahoma,Big 12,home,56,yardsPerRushAttempt,4.7
400934492,Oklahoma,Big 12,home,56,totalPenaltiesYards,5-60
400934492,Oklahoma,Big 12,home,56,turnovers,0
400934492,Oklahoma,Big 12,home,56,fumblesLost,0
400934492,Oklahoma,Big 12,home,56,interceptions,0
400934492,Oklahoma,Big 12,home,56,possessionTime,34:36
400934492,UTEP,Conference USA,away,7,rushingTDs,1
400934492,UTEP,Conference USA,away,7,passingTDs,0
400934492,UTEP,Conference USA,away,7,kickReturnYards,45
400934492,UTEP,Conference USA,away,7,kickReturnTDs,0
400934492,UTEP,Conference USA,away,7,kickReturns,2
400934492,UTEP,Conference USA,away,7,kickingPoints,1
400934492,UTEP,Conference USA,away,7,fumblesRecovered,0
400934492,UTEP,Conference USA,away,7,totalFumbles,1
400934492,UTEP,Conference USA,away,7,tacklesForLoss,5
400934492,UTEP,Conference USA,away,7,defensiveTDs,0
400934492,UTEP,Conference USA,away,7,tackles,46
400934492,UTEP,Conference USA,away,7,sacks,1
400934492,UTEP,Conference USA,away,7,qbHurries,1
400934492,UTEP,Conference USA,away,7,passesDeflected,1
400934492,UTEP,Conference USA,away,7,firstDowns,11
400934492,UTEP,Conference USA,away,7,thirdDownEff,4-12
400934492,UTEP,Conference USA,away,7,fourthDownEff,0-0
400934492,UTEP,Conference USA,away,7,totalYards,167
400934492,UTEP,Conference USA,away,7,netPassingYards,94
400934492,UTEP,Conference USA,away,7,completionAttempts,16-27
400934492,UTEP,Conference USA,away,7,yardsPerPass,3.5
400934492,UTEP,Conference USA,away,7,rushingYards,73
400934492,UTEP,Conference USA,away,7,rushingAttempts,21
400934492,UTEP,Conference USA,away,7,yardsPerRushAttempt,3.5
400934492,UTEP,Conference USA,away,7,totalPenaltiesYards,5-50
400934492,UTEP,Conference USA,away,7,turnovers,1
400934492,UTEP,Conference USA,away,7,fumblesLost,1
400934492,UTEP,Conference USA,away,7,interceptions,0
400934492,UTEP,Conference USA,away,7,possessionTime,25:24
400934495,Texas,Big 12,home,41,rushingTDs,1
400934495,Texas,Big 12,home,41,puntReturnYards,91
400934495,Texas,Big 12,home,41,puntReturnTDs,1
400934495,Texas,Big 12,home,41,puntReturns,1
400934495,Texas,Big 12,home,41,passingTDs,2
400934495,Texas,Big 12,home,41,kickReturnYards,129
400934495,Texas,Big 12,home,41,kickReturnTDs,0
400934495,Texas,Big 12,home,41,kickReturns,8
400934495,Texas,Big 12,home,41,kickingPoints,5
400934495,Texas,Big 12,home,41,interceptionYards,31
400934495,Texas,Big 12,home,41,interceptionTDs,1
400934495,Texas,Big 12,home,41,passesIntercepted,1
400934495,Texas,Big 12,home,41,fumblesRecovered,0
400934495,Texas,Big 12,home,41,totalFumbles,1
400934495,Texas,Big 12,home,41,tacklesForLoss,2
400934495,Texas,Big 12,home,41,defensiveTDs,2
400934495,Texas,Big 12,home,41,tackles,43
400934495,Texas,Big 12,home,41,sacks,1
400934495,Texas,Big 12,home,41,qbHurries,0
400934495,Texas,Big 12,home,41,passesDeflected,1
400934495,Texas,Big 12,home,41,firstDowns,26
400934495,Texas,Big 12,home,41,thirdDownEff,9-18
400934495,Texas,Big 12,home,41,fourthDownEff,0-4
400934495,Texas,Big 12,home,41,totalYards,473
400934495,Texas,Big 12,home,41,netPassingYards,375
400934495,Texas,Big 12,home,41,completionAttempts,34-53
400934495,Texas,Big 12,home,41,yardsPerPass,7.1
400934495,Texas,Big 12,home,41,rushingYards,98
400934495,Texas,Big 12,home,41,rushingAttempts,31
400934495,Texas,Big 12,home,41,yardsPerRushAttempt,3.2
400934495,Texas,Big 12,home,41,totalPenaltiesYards,11-117
400934495,Texas,Big 12,home,41,turnovers,2
400934495,Texas,Big 12,home,41,fumblesLost,1
400934495,Texas,Big 12,home,41,interceptions,1
400934495,Texas,Big 12,home,41,possessionTime,30:16
400934495,Maryland,Big Ten,away,51,rushingTDs,4
400934495,Maryland,Big Ten,away,51,puntReturnYards,16
400934495,Maryland,Big Ten,away,51,puntReturnTDs,0
400934495,Maryland,Big Ten,away,51,puntReturns,1
400934495,Maryland,Big Ten,away,51,passingTDs,2
400934495,Maryland,Big Ten,away,51,kickReturnYards,183
400934495,Maryland,Big Ten,away,51,kickReturnTDs,0
400934495,Maryland,Big Ten,away,51,kickReturns,6
400934495,Maryland,Big Ten,away,51,kickingPoints,9
400934495,Maryland,Big Ten,away,51,interceptionYards,0
400934495,Maryland,Big Ten,away,51,interceptionTDs,0
400934495,Maryland,Big Ten,away,51,passesIntercepted,1
400934495,Maryland,Big Ten,away,51,fumblesRecovered,1
400934495,Maryland,Big Ten,away,51,totalFumbles,0
400934495,Maryland,Big Ten,away,51,tacklesForLoss,9
400934495,Maryland,Big Ten,away,51,defensiveTDs,0
400934495,Maryland,Big Ten,away,51,tackles,62
400934495,Maryland,Big Ten,away,51,sacks,6
400934495,Maryland,Big Ten,away,51,qbHurries,1
400934495,Maryland,Big Ten,away,51,passesDeflected,4
400934495,Maryland,Big Ten,away,51,firstDowns,18
400934495,Maryland,Big Ten,away,51,thirdDownEff,3-11
400934495,Maryland,Big Ten,away,51,fourthDownEff,0-0
400934495,Maryland,Big Ten,away,51,totalYards,482
400934495,Maryland,Big Ten,away,51,netPassingYards,219
400934495,Maryland,Big Ten,away,51,completionAttempts,12-15
400934495,Maryland,Big Ten,away,51,yardsPerPass,14.6
400934495,Maryland,Big Ten,away,51,rushingYards,263
400934495,Maryland,Big Ten,away,51,rushingAttempts,43
400934495,Maryland,Big Ten,away,51,yardsPerRushAttempt,6.1
400934495,Maryland,Big Ten,away,51,totalPenaltiesYards,10-53
400934495,Maryland,Big Ten,away,51,turnovers,1
400934495,Maryland,Big Ten,away,51,fumblesLost,0
400934495,Maryland,Big Ten,away,51,interceptions,1
400934495,Maryland,Big Ten,away,51,possessionTime,29:44
400934496,Texas Tech,Big 12,home,56,rushingTDs,3
400934496,Texas Tech,Big 12,home,56,puntReturnYards,4
400934496,Texas Tech,Big 12,home,56,puntReturnTDs,0
