game_id,school,conference,homeAway,points,stat_category,stat
400547837,TCU,Big 12,home,48,fumblesRecovered,1
400547837,TCU,Big 12,home,48,rushingTDs,3
400547837,TCU,Big 12,home,48,puntReturnYards,21
400547837,TCU,Big 12,home,48,puntReturnTDs,0
400547837,TCU,Big 12,home,48,puntReturns,6
400547837,TCU,Big 12,home,48,passingTDs,3
400547837,TCU,Big 12,home,48,kickReturnYards,41
400547837,TCU,Big 12,home,48,kickReturnTDs,0
400547837,TCU,Big 12,home,48,kickReturns,2
400547837,TCU,Big 12,home,48,kickingPoints,12
400547837,TCU,Big 12,home,48,interceptionYards,3
400547837,TCU,Big 12,home,48,interceptionTDs,0
400547837,TCU,Big 12,home,48,passesIntercepted,1
400547837,TCU,Big 12,home,48,firstDowns,33
400547837,TCU,Big 12,home,48,thirdDownEff,7-16
400547837,TCU,Big 12,home,48,fourthDownEff,2-2
400547837,TCU,Big 12,home,48,totalYards,555
400547837,TCU,Big 12,home,48,netPassingYards,355
400547837,TCU,Big 12,home,48,completionAttempts,33-50
400547837,TCU,Big 12,home,48,yardsPerPass,7.1
400547837,TCU,Big 12,home,48,rushingYards,200
400547837,TCU,Big 12,home,48,rushingAttempts,46
400547837,TCU,Big 12,home,48,yardsPerRushAttempt,4.3
400547837,TCU,Big 12,home,48,totalPenaltiesYards,4-45
400547837,TCU,Big 12,home,48,turnovers,2
400547837,TCU,Big 12,home,48,fumblesLost,1
400547837,TCU,Big 12,home,48,interceptions,1
400547837,TCU,Big 12,home,48,possessionTime,45:58
400547837,Samford,,away,14,fumblesRecovered,1
400547837,Samford,,away,14,rushingTDs,1
400547837,Samford,,away,14,puntReturnYards,-4
400547837,Samford,,away,14,puntReturnTDs,0
400547837,Samford,,away,14,puntReturns,1
400547837,Samford,,away,14,passingTDs,0
400547837,Samford,,away,14,kickReturnYards,6
400547837,Samford,,away,14,kickReturnTDs,0
400547837,Samford,,away,14,kickReturns,1
400547837,Samford,,away,14,kickingPoints,2
400547837,Samford,,away,14,interceptionYards,55
400547837,Samford,,away,14,interceptionTDs,1
400547837,Samford,,away,14,passesIntercepted,1
400547837,Samford,,away,14,firstDowns,9
400547837,Samford,,away,14,thirdDownEff,6-20
400547837,Samford,,away,14,fourthDownEff,0-1
400547837,Samford,,away,14,totalYards,143
400547837,Samford,,away,14,netPassingYards,56
